Name,Value
Schedule,Mouse dPAL v3
Environment,Chamber2 [2]
Date/Time,08/02/2018 08:45:48
Database,Fmr1_PAL_2018
SessionId,98
Index,6
Version,N/A
MachineName,CI24689-2
SGuid,
Animal ID,341-red
Application_Version,ABET II Touch 2.20.6316.18149
Max_Number_Trials,36
Max_Schedule_Time,3600
Schedule_Start_Time,2018-02-08T08:45:54.248

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
0,28,Input Definition,(SYSTEM),,0,5,Tray #1,0,BIRBeam #1,1,FIRBeam #1,2,RightFIRBeam #1,3,FeederFault #1,4
0,28,Input Definition,(SYSTEM),,0,1,FeederReport #1,5,,,,,,,,
0,27,Output Definition,(SYSTEM),,0,5,HouseLight #1,0,TrayLight #1,1,Feeder #1,2,Sound_On #1,3,White_Noise_Off #1,4
0,27,Output Definition,(SYSTEM),,0,3,Sound #1,5,Sound #2,6,Sound #3,7,,,,
0,16,Variable Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,_Trial_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,_Trial_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,A1Sound1,,0,1,Value,0,,,,,,,,
0,16,Variable Event,A2Sound2,,0,1,Value,1,,,,,,,,
0,16,Variable Event,A3Sound3,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Blank_Touches,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Centre_Touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Click_Time,,0,1,Value,200,,,,,,,,
0,16,Variable Event,Corr_ITI,,0,1,Value,20,,,,,,,,
0,16,Variable Event,Correct_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correct_Grid_Position,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correct_Image,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Correct_Percent,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Trial,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Trial_Correct_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Trials_Set,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Feeder_Pulse_Time,,0,1,Value,280,,,,,,,,
0,16,Variable Event,First_Analysis,,0,1,Value,1,,,,,,,,
0,16,Variable Event,First_Trial,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Houselight_Normally_On,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_Grid_Position,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Incorrect_Image,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Increment_this_trial,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Initiate_Click_On,,0,1,Value,0,,,,,,,,
0,16,Variable Event,ITI,,0,1,Value,20,,,,,,,,
0,16,Variable Event,ITI_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Left_Touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,No_Incorrects_before_Correction_Trial,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Right_touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Sequential_Correction_Trials,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Time_Out,,0,1,Value,5,,,,,,,,
0,16,Variable Event,Time_Out_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Tone_Duration,,0,1,Value,1000,,,,,,,,
0,16,Variable Event,Total_No_Correction_Trials,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Trial,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Wrong_Tone_Duration,,0,1,Value,500,,,,,,,,
0,16,Variable Event,Wrong_Tone_On,,0,1,Value,0,,,,,,,,
0,37,Image List Definition,Background,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Background,,0,1,Image 1,1,,,,,,,,
0,17,List Change - Set,Background,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Grid_Position,,0,3,Item #1,1,Item #2,2,Item #3,3,,,,
0,17,List Change - Set,Grid_Position,,0,2,Index,1,Value,1,,,,,,
0,37,Image List Definition,Images,,0,1,Bussey Mouse Operant Mode 3 x 1 x low,4,,,,,,,,
0,36,List Array - Write,Images,,0,3,Image 1,1,Image 2,2,Image 3,3,,,,
0,17,List Change - Set,Images,,0,2,Index,1,Value,1,,,,,,
0,22,List Array - Write,Trial_Type,,0,5,Item #1,1,Item #2,1,Item #3,1,Item #4,1,Item #5,1
0,22,List Array - Write,Trial_Type,,0,5,Item #6,1,Item #7,2,Item #8,2,Item #9,2,Item #10,2
0,22,List Array - Write,Trial_Type,,0,5,Item #11,2,Item #12,2,Item #13,3,Item #14,3,Item #15,3
0,22,List Array - Write,Trial_Type,,0,5,Item #16,3,Item #17,3,Item #18,3,Item #19,4,Item #20,4
0,22,List Array - Write,Trial_Type,,0,5,Item #21,4,Item #22,4,Item #23,4,Item #24,4,Item #25,5
0,22,List Array - Write,Trial_Type,,0,5,Item #26,5,Item #27,5,Item #28,5,Item #29,5,Item #30,5
0,22,List Array - Write,Trial_Type,,0,5,Item #31,6,Item #32,6,Item #33,6,Item #34,6,Item #35,6
0,22,List Array - Write,Trial_Type,,0,1,Item #36,6,,,,,,,,
0,17,List Change - Set,Trial_Type,,0,2,Index,35,Value,6,,,,,,
0,0,Schedule Startup Event,(SYSTEM),,0,0,,,,,,,,,,
0,29,Timer Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0,21,Group Change Event,Group Change,,0,1,New Group,1,,,,,,,,
0.004,1,Condition Event,Set Blank Images,,1,0,,,,,,,,,,
0.004,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,1,Image 1,0,,,,,,
0.004,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,2,Image 1,0,,,,,,
0.004,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,1,2,Position,3,Image 1,0,,,,,,
0.004,3,Output On Event,White_Noise_Off #1,,1,0,,,,,,,,,,
0.004,3,Output On Event,Sound #2,,1,0,,,,,,,,,,
0.004,16,Variable Event,Click_Time,,1,1,Value,0,,,,,,,,
0.004,16,Variable Event,Wrong_Tone_Duration,,1,1,Value,0,,,,,,,,
0.004,21,Group Change Event,Group Change,,1,1,New Group,2,,,,,,,,
0.006,1,Condition Event,Free Feed,,2,0,,,,,,,,,,
0.006,3,Output On Event,TrayLight #1,,2,0,,,,,,,,,,
0.006,7,Pulse Output Event,Feeder #1,,2,1,Duration,0.28,,,,,,,,
0.006,16,Variable Event,First_Trial,,2,1,Value,1,,,,,,,,
0.006,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
0.12,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,116,CoordY,74,,
0.537,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
0.764,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
0.89,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1.152,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1.152,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
1.152,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1.152,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1.152,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1.152,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1.152,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
1.152,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
1.152,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
5.98,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
5.98,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
5.98,16,Variable Event,Trial,,4,1,Value,6,,,,,,,,
5.98,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
5.98,1,Condition Event,Set for Trial 6,,5,0,,,,,,,,,,
5.98,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
5.98,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
5.98,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
5.98,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
5.98,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
5.98,1,Condition Event,Display Images,,6,0,,,,,,,,,,
5.98,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
5.98,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
5.98,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
6.993,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
7.387,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
9.181,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
9.955,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,146,CoordY,212,,
9.956,1,Condition Event,Correct,,7,0,,,,,,,,,,
9.956,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
9.956,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
9.956,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
9.956,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
9.956,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
9.956,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
9.956,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
9.956,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
9.956,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
9.956,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
9.956,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
9.956,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
9.956,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
9.956,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
9.956,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
9.956,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
9.956,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
9.956,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
9.956,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
9.956,16,Variable Event,Correct_Counter,,8,1,Value,1,,,,,,,,
9.956,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
9.956,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
10.249,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,29,CoordY,212,,
10.475,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
10.765,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
10.98,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
11.31,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
11.311,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
11.311,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
11.311,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
11.311,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
14.619,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
17.432,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
17.655,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
26.275,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
28.213,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
29.326,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
29.739,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
29.978,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
31.311,1,Condition Event,Next trial,,9,0,,,,,,,,,,
31.311,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
31.311,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
31.311,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
31.311,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
31.311,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
31.311,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
31.311,19,List Change - Next Value,Trial_Type,,15,2,Index,27,Value,5,,,,,,
31.311,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
31.311,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
31.311,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
31.311,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
31.311,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
31.311,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
31.311,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
31.311,16,Variable Event,_Trial_Counter,,3,1,Value,1,,,,,,,,
31.311,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
31.311,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
31.311,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
31.311,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
31.868,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
31.868,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
31.868,16,Variable Event,Trial,,4,1,Value,5,,,,,,,,
31.868,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
31.868,1,Condition Event,Set for Trial 5,,5,0,,,,,,,,,,
31.868,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
31.868,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
31.868,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
31.868,16,Variable Event,Incorrect_Image,,5,1,Value,2,,,,,,,,
31.868,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
31.869,1,Condition Event,Display Images,,6,0,,,,,,,,,,
31.869,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
31.869,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 2,1,,,,,,
31.869,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
33.084,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
33.521,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
35.074,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
35.607,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,28,CoordY,154,,
35.608,1,Condition Event,Correct,,7,0,,,,,,,,,,
35.608,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
35.608,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
35.608,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
35.608,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
35.608,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
35.608,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
35.608,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
35.608,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
35.608,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
35.608,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
35.608,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
35.608,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
35.608,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
35.608,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
35.608,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
35.608,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
35.608,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
35.608,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
35.608,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
35.608,16,Variable Event,Correct_Counter,,8,1,Value,2,,,,,,,,
35.608,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
35.608,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
36.678,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,78,CoordY,94,,
37.028,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
37.336,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
37.524,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
37.828,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
37.829,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
37.829,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
37.829,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
37.829,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
41.844,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
42.334,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
42.614,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
46.854,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
57.829,1,Condition Event,Next trial,,9,0,,,,,,,,,,
57.829,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
57.829,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
57.829,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
57.829,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
57.829,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
57.829,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
57.829,19,List Change - Next Value,Trial_Type,,15,2,Index,30,Value,5,,,,,,
57.829,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
62.567,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
63.061,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
63.061,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
63.061,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
63.061,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
63.061,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
63.061,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
63.061,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
63.061,16,Variable Event,_Trial_Counter,,3,1,Value,2,,,,,,,,
63.061,16,Variable Event,Correct_Percent,,3,1,Value,2,,,,,,,,
63.061,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
63.061,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
63.061,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
63.206,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
63.206,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
63.206,16,Variable Event,Trial,,4,1,Value,5,,,,,,,,
63.206,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
63.206,1,Condition Event,Set for Trial 5,,5,0,,,,,,,,,,
63.206,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
63.206,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
63.206,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
63.206,16,Variable Event,Incorrect_Image,,5,1,Value,2,,,,,,,,
63.206,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
63.206,1,Condition Event,Display Images,,6,0,,,,,,,,,,
63.206,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
63.206,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 2,1,,,,,,
63.206,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
63.912,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
64.334,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
65.365,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
65.777,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,43,CoordY,212,,
65.777,1,Condition Event,Correct,,7,0,,,,,,,,,,
65.777,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
65.777,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
65.777,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
65.777,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
65.777,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
65.777,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
65.777,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
65.777,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
65.777,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
65.777,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
65.777,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
65.777,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
65.777,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
65.777,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
65.777,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
65.777,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
65.777,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
65.777,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
65.777,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
65.777,16,Variable Event,Correct_Counter,,8,1,Value,3,,,,,,,,
65.777,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
65.777,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
65.816,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,43,CoordY,212,,
65.887,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
66.329,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
66.552,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
66.886,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
66.886,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
66.886,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
66.886,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
66.886,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
69.719,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
70.419,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
73.144,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
76.416,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
79.103,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
81.015,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
81.253,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
83.991,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
84.571,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,182,,
84.572,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
84.572,16,Variable Event,Right_touches_during_ITI,,9,1,Value,1,,,,,,,,
84.572,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
85.331,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,180,CoordY,174,,
86.88,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,212,,
86.88,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
86.88,16,Variable Event,Right_touches_during_ITI,,9,1,Value,2,,,,,,,,
86.88,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
86.886,1,Condition Event,Next trial,,9,0,,,,,,,,,,
86.886,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
86.886,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
86.886,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
86.886,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
86.886,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
86.886,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
86.886,19,List Change - Next Value,Trial_Type,,15,2,Index,17,Value,3,,,,,,
86.886,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
86.938,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,146,CoordY,212,,
