Name,Value
86.994,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,146,CoordY,212,,
87.09,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,146,CoordY,212,,
87.186,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,712,CoordY,555,,
87.783,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,164,CoordY,212,,
88.66,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
88.709,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
89.71,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
90.072,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
90.376,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
90.75,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
90.75,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
90.75,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
90.75,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
90.75,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
90.75,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
90.75,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
90.75,16,Variable Event,_Trial_Counter,,3,1,Value,3,,,,,,,,
90.75,16,Variable Event,Correct_Percent,,3,1,Value,3,,,,,,,,
90.75,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
90.75,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
90.75,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
90.892,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
90.892,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
90.892,16,Variable Event,Trial,,4,1,Value,3,,,,,,,,
90.892,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
90.892,1,Condition Event,Set for Trial 3,,5,0,,,,,,,,,,
90.892,16,Variable Event,Correct_Grid_Position,,5,1,Value,2,,,,,,,,
90.892,16,Variable Event,Correct_Image,,5,1,Value,2,,,,,,,,
90.892,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
90.892,16,Variable Event,Incorrect_Image,,5,1,Value,3,,,,,,,,
90.892,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
90.892,1,Condition Event,Display Images,,6,0,,,,,,,,,,
90.892,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
90.892,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 3,2,,,,,,
90.892,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
91.105,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
91.559,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
92.236,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
92.246,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 2,1,CoordX,49,CoordY,212,,
92.246,1,Condition Event,Correct,,7,0,,,,,,,,,,
92.246,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
92.246,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
92.246,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
92.246,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
92.246,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
92.246,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
92.246,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
92.246,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
92.246,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
92.246,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
92.246,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
92.246,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
92.246,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
92.246,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
92.246,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
92.246,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
92.246,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
92.246,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
92.246,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
92.246,16,Variable Event,Correct_Counter,,8,1,Value,4,,,,,,,,
92.246,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
92.246,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
92.422,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,0,(NoImageOrVideo),-1,CoordX,331,CoordY,555,,
92.584,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
93.034,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
93.2,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
93.41,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
93.41,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
93.41,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
93.41,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
93.41,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
97.569,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
98.307,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
98.615,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
99.321,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
99.436,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,212,,
99.437,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
99.437,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,1,,,,,,,,
99.437,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
100.957,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,99,,
101.017,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,99,,
101.018,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
101.018,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,2,,,,,,,,
101.018,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
101.037,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,99,,
104.155,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
104.754,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
104.88,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,202,CoordY,212,,
104.881,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
104.881,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,1,,,,,,,,
104.881,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
104.999,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,193,,
105.458,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
105.868,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
106.485,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
107.668,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
107.772,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
108.838,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
109.191,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
111.046,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
113.41,1,Condition Event,Next trial,,9,0,,,,,,,,,,
113.41,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
113.41,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
113.41,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
113.41,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
113.41,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
113.41,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
113.41,19,List Change - Next Value,Trial_Type,,15,2,Index,31,Value,6,,,,,,
113.41,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
113.41,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
113.41,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
113.41,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
113.41,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
113.41,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
113.41,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
113.41,16,Variable Event,_Trial_Counter,,3,1,Value,4,,,,,,,,
113.41,16,Variable Event,Correct_Percent,,3,1,Value,4,,,,,,,,
113.41,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
113.41,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
113.41,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
115.688,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
115.688,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
115.688,16,Variable Event,Trial,,4,1,Value,6,,,,,,,,
115.688,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
115.688,1,Condition Event,Set for Trial 6,,5,0,,,,,,,,,,
115.688,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
115.688,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
115.688,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
115.688,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
115.688,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
115.688,1,Condition Event,Display Images,,6,0,,,,,,,,,,
115.688,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
115.688,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
115.688,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
117.189,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
118.372,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
119.245,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
122.253,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
122.892,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
123.384,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
124.142,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
124.46,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
124.939,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
125.47,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,28,CoordY,94,,
125.471,1,Condition Event,Correct,,7,0,,,,,,,,,,
125.471,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
125.471,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
125.471,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
125.471,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
125.471,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
125.471,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
125.471,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
125.471,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
125.471,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
125.471,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
125.471,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
125.471,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
125.471,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
125.471,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
125.471,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
125.471,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
125.471,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
125.471,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
125.471,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
125.471,16,Variable Event,Correct_Counter,,8,1,Value,5,,,,,,,,
125.471,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
125.471,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
125.921,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,43,CoordY,41,,
126.32,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
126.527,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
126.692,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
126.964,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
126.964,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
126.964,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
126.964,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
126.964,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
131.155,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
132.04,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
132.348,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
134.3,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
134.46,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
135.229,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
135.274,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
135.408,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
137.172,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
138.944,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
139.739,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
140.169,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
140.469,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
141.037,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
141.596,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,164,,
141.596,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
141.596,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,3,,,,,,,,
141.596,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
141.673,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
142.313,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,212,,
142.313,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
142.313,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,4,,,,,,,,
142.313,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
142.877,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,41,CoordY,211,,
143.017,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
143.017,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
143.017,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,5,,,,,,,,
143.017,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
144.023,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,80,,
144.262,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,46,,
144.262,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
144.262,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,6,,,,,,,,
144.262,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
144.574,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,163,CoordY,95,,
144.634,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,154,,
144.634,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
144.634,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,7,,,,,,,,
144.634,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
144.79,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,212,,
146.318,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
146.964,1,Condition Event,Next trial,,9,0,,,,,,,,,,
146.964,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
146.964,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
146.964,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
146.964,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
146.964,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
146.965,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
146.965,19,List Change - Next Value,Trial_Type,,15,2,Index,20,Value,4,,,,,,
146.965,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
147.01,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
147.167,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
147.403,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
147.403,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
147.403,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
147.403,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
147.403,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
147.403,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
147.403,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
147.403,16,Variable Event,_Trial_Counter,,3,1,Value,5,,,,,,,,
147.403,16,Variable Event,Correct_Percent,,3,1,Value,5,,,,,,,,
147.403,16,Variable Event,Correct_Percent,,3,1,Value,1,,,,,,,,
147.403,16,Variable Event,Correct_Percent,,3,1,Value,100,,,,,,,,
147.403,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
147.548,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
147.548,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
147.548,16,Variable Event,Trial,,4,1,Value,4,,,,,,,,
147.548,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
147.548,1,Condition Event,Set for Trial 4,,5,0,,,,,,,,,,
147.548,16,Variable Event,Correct_Grid_Position,,5,1,Value,2,,,,,,,,
147.548,16,Variable Event,Correct_Image,,5,1,Value,2,,,,,,,,
147.548,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,3,,,,,,,,
147.548,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
147.548,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
147.549,1,Condition Event,Display Images,,6,0,,,,,,,,,,
147.549,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
147.549,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
147.549,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
147.928,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
148.267,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
148.893,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
149.288,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,28,CoordY,193,,
149.289,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
149.289,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
149.289,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
149.289,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
149.289,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
149.289,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
149.289,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
149.289,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
149.289,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
149.289,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
149.289,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
149.289,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
149.289,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
149.289,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
149.289,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
149.289,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
149.289,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
149.289,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
149.289,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
149.289,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
149.289,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
149.366,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,193,,
151.444,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,36,CoordY,80,,
151.579,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,36,CoordY,80,,
154.289,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
154.289,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
154.289,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
154.289,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
154.289,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
154.289,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
155.012,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,248,CoordY,555,,
155.11,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,247,CoordY,552,,
156.773,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
157.264,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
158.885,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
159.368,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
162.064,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,202,CoordY,193,,
162.064,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
162.064,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,2,,,,,,,,
162.064,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
162.084,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,202,CoordY,193,,
162.124,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,184,,
162.124,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
162.124,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,3,,,,,,,,
162.124,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
162.222,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,154,,
162.262,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,118,,
162.262,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
162.262,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,4,,,,,,,,
162.262,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
