Name,Value
162.887,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,152,CoordY,80,,
163.864,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
163.864,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
163.864,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,8,,,,,,,,
163.864,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
164.774,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
164.833,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
164.833,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
164.833,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,9,,,,,,,,
164.833,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
165.008,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
166.52,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
166.827,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
166.976,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
167.389,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
168.044,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
168.442,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
168.928,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
169.204,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
169.447,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
170.048,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
173.02,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
174.289,1,Condition Event,Next trial,,9,0,,,,,,,,,,
174.289,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
174.289,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
174.289,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
174.289,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
174.289,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
174.289,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
174.289,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
174.289,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
179.237,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
179.238,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
179.238,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
179.238,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
179.238,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
179.238,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
179.238,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
179.238,16,Variable Event,_Trial_Counter,,16,1,Value,6,,,,,,,,
179.238,16,Variable Event,Correct_Percent,,16,1,Value,5,,,,,,,,
179.238,16,Variable Event,Correct_Percent,,16,1,Value,0.833,,,,,,,,
179.238,16,Variable Event,Correct_Percent,,16,1,Value,83.333,,,,,,,,
179.238,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
179.263,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
179.264,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
179.264,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,1,,,,,,,,
179.264,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
179.264,1,Condition Event,Display Images,,6,0,,,,,,,,,,
179.264,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
179.264,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
179.264,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
183.038,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
183.105,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
183.443,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
183.679,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
184.078,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
184.331,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
185.04,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
185.045,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,61,CoordY,184,,
185.045,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
185.045,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
185.045,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
185.045,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
185.045,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
185.045,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
185.045,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
185.045,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
185.045,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
185.045,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
185.045,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
185.045,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
185.045,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
185.045,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
185.045,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
185.045,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
185.045,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
185.045,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
185.045,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
185.045,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
185.045,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
185.045,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
185.221,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,154,,
185.347,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
185.427,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
187.33,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
189.475,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
189.776,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
190.045,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
190.045,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
190.045,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
190.045,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
190.045,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
190.045,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
190.169,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
190.303,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
190.618,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
190.639,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
190.656,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
190.679,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
194.992,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
196.12,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
196.149,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
197.771,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
201.089,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
201.43,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
209.24,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
209.404,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
210.026,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
210.045,1,Condition Event,Next trial,,9,0,,,,,,,,,,
210.045,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
210.045,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
210.045,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
210.045,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
210.045,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
210.045,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
210.045,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
210.045,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
210.045,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
210.045,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
210.045,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
210.045,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
210.045,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
210.045,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
210.045,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
210.487,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
210.487,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
210.487,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,2,,,,,,,,
210.487,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
210.487,1,Condition Event,Display Images,,6,0,,,,,,,,,,
210.487,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
210.487,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
210.487,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
211.005,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
211.709,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
212.57,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
212.697,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,78,CoordY,130,,
212.697,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
212.697,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
212.697,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
212.697,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
212.697,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
212.697,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
212.697,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
212.697,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
212.697,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
212.698,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
212.698,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
212.698,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
212.698,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
212.698,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,2,,,,,,,,
212.698,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
212.698,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
212.698,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
212.698,16,Variable Event,Correction_Counter,,12,1,Value,3,,,,,,,,
212.698,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
212.698,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
212.698,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
212.698,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
212.737,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,130,,
215.831,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
216.184,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
216.37,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
216.646,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
216.7,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
216.806,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
216.918,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
217.697,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
217.697,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
217.697,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
217.698,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
217.698,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
217.698,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
218.767,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
218.988,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
219.796,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
220.019,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
220.432,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
222.344,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
223.489,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
224.939,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
225.105,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
227.577,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
228.261,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
229.021,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
229.779,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
229.808,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
230.172,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
231.016,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
231.96,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
232.201,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
232.86,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
232.879,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
232.9,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
234.339,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
235.723,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
236.521,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
236.768,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
237.697,1,Condition Event,Next trial,,9,0,,,,,,,,,,
237.697,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
237.697,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
237.697,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
237.697,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
237.697,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
237.698,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
237.698,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
237.698,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
238.025,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
238.467,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
238.613,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
238.815,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
238.815,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
238.815,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
238.815,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
238.815,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
238.815,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
238.815,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
238.815,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
238.995,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
238.995,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
238.995,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,3,,,,,,,,
238.995,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
238.995,1,Condition Event,Display Images,,6,0,,,,,,,,,,
238.995,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
238.995,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
238.995,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
240.109,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
240.488,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
241.105,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
241.23,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,114,CoordY,118,,
241.231,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
241.231,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
241.231,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
241.231,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
241.231,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
241.231,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
241.231,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
241.231,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
241.231,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
241.231,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
241.231,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
241.231,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
241.231,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
241.231,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,3,,,,,,,,
241.231,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
241.231,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
241.231,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
241.231,16,Variable Event,Correction_Counter,,12,1,Value,4,,,,,,,,
241.231,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
241.231,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
241.231,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
241.231,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
241.721,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,61,CoordY,95,,
241.768,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
242.538,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
242.721,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
243.362,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
243.566,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
244.79,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
244.957,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
245.275,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
245.493,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
246.081,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
246.231,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
246.231,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
246.231,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
246.231,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
246.231,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
246.231,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
246.911,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
247.293,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
247.825,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
248.321,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
248.787,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,174,,
248.788,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
248.788,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,10,,,,,,,,
248.788,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
248.807,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,174,,
248.946,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,154,,
248.947,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
248.947,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,11,,,,,,,,
248.947,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
249.043,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,154,,
250.851,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,67,,
250.851,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
250.851,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,12,,,,,,,,
250.851,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
252.443,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,212,,
252.562,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
253.142,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,74,CoordY,555,,
253.861,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,226,,
253.861,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
253.861,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,13,,,,,,,,
253.861,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
255.134,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,114,CoordY,555,,
256.727,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
258.343,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
259.392,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,144,,
259.392,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
259.392,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,14,,,,,,,,
259.392,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
260.785,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,193,,
260.944,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,128,,
260.944,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
260.944,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,15,,,,,,,,
260.944,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
261.756,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,135,,
263.271,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
263.997,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
264.62,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
265.541,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
265.595,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,96,CoordY,212,,
265.596,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
