Name,Value
358.742,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
358.742,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
358.742,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
358.742,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
358.742,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
358.742,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
358.742,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
358.742,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
358.742,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,7,,,,,,,,
358.742,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
358.742,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
358.742,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
358.742,16,Variable Event,Correction_Counter,,12,1,Value,8,,,,,,,,
358.742,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
358.742,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
358.742,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
358.742,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
358.823,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
358.838,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,61,CoordY,193,,
359.297,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,199,CoordY,221,,
359.743,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,182,CoordY,184,,
360.243,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,118,,
361.594,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,80,,
361.713,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,61,,
363.742,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
363.742,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
363.742,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
363.742,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
363.742,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
363.742,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
363.986,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,574,CoordY,575,,
364.705,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,135,,
364.706,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
364.706,16,Variable Event,Right_touches_during_ITI,,9,1,Value,5,,,,,,,,
364.706,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
364.764,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,135,,
366.065,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
366.217,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
366.701,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,91,,
366.702,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
366.702,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,16,,,,,,,,
366.702,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
368.993,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,99,,
369.012,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,118,,
369.012,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
369.012,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,17,,,,,,,,
369.012,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
369.13,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,118,,
369.754,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
370.515,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
370.547,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,28,CoordY,118,,
370.547,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
370.547,16,Variable Event,Right_touches_during_ITI,,9,1,Value,6,,,,,,,,
370.547,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
370.876,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,48,CoordY,135,,
371.035,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,11,CoordY,193,,
371.035,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
371.035,16,Variable Event,Right_touches_during_ITI,,9,1,Value,7,,,,,,,,
371.035,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
371.421,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,17,CoordY,222,,
371.561,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,154,,
371.561,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
371.561,16,Variable Event,Right_touches_during_ITI,,9,1,Value,8,,,,,,,,
371.561,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
372.104,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,95,CoordY,65,,
372.163,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,118,,
372.163,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
372.163,16,Variable Event,Right_touches_during_ITI,,9,1,Value,9,,,,,,,,
372.163,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
372.183,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,118,,
372.243,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,143,,
372.243,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
372.243,16,Variable Event,Right_touches_during_ITI,,9,1,Value,10,,,,,,,,
372.243,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
373.191,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,174,CoordY,105,,
373.72,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,145,,
373.72,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
373.72,16,Variable Event,Right_touches_during_ITI,,9,1,Value,11,,,,,,,,
373.72,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
374.412,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,695,CoordY,575,,
376.64,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
377.05,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
378.24,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,91,,
378.241,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
378.241,16,Variable Event,Right_touches_during_ITI,,9,1,Value,12,,,,,,,,
378.241,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
378.977,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,118,,
379.476,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,199,CoordY,174,,
379.477,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
379.477,16,Variable Event,Right_touches_during_ITI,,9,1,Value,13,,,,,,,,
379.477,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
379.861,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,188,CoordY,173,,
381.166,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
381.419,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
381.594,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
382.303,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
383.742,1,Condition Event,Next trial,,9,0,,,,,,,,,,
383.742,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
383.742,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
383.742,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
383.742,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
383.742,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
383.742,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
383.742,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
383.742,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
385.589,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
385.819,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
386.028,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
386.309,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
386.31,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
386.31,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
386.31,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
386.31,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
386.31,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
386.31,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
386.31,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
386.404,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
386.405,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
386.405,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,8,,,,,,,,
386.405,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
386.405,1,Condition Event,Display Images,,6,0,,,,,,,,,,
386.405,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
386.405,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
386.405,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
386.714,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
387.119,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
387.886,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
388.25,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
389.08,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
390.004,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
390.352,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
390.462,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 2,1,CoordX,202,CoordY,203,,
390.462,1,Condition Event,Correct,,7,0,,,,,,,,,,
390.462,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
390.462,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
390.462,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
390.462,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
390.462,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
390.462,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
390.462,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
390.462,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
390.462,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
390.462,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
390.462,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
390.462,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
390.462,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
390.462,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
390.462,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
390.462,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
390.462,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
390.462,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
390.462,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
390.462,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
390.462,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,1,,,,,,,,
390.462,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
390.462,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
390.79,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,2,Image 1,0,CoordX,134,CoordY,193,,
391.044,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
391.277,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
391.405,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
391.653,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
391.653,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
391.653,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
391.653,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
391.653,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
396.043,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
396.979,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
398.226,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
402.359,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
403.625,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
404.242,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
404.302,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
404.492,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
408.046,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,421,CoordY,555,,
408.225,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,421,CoordY,555,,
408.264,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
408.265,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
408.265,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,9,,,,,,,,
408.265,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
408.303,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
408.422,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
408.423,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
408.423,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,10,,,,,,,,
408.423,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
408.541,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
409.24,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
409.241,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
409.241,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,11,,,,,,,,
409.241,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
409.417,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
409.475,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,116,CoordY,193,,
409.476,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
409.476,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,12,,,,,,,,
409.476,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
411.653,1,Condition Event,Next trial,,9,0,,,,,,,,,,
411.653,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
411.653,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
411.653,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
411.653,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
411.653,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
411.653,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
411.653,19,List Change - Next Value,Trial_Type,,15,2,Index,3,Value,1,,,,,,
411.653,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
413.532,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,116,CoordY,174,,
413.632,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,141,CoordY,193,,
416.082,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
416.12,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,397,CoordY,575,,
416.18,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,318,CoordY,555,,
416.199,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,318,CoordY,555,,
416.378,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
416.521,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
417.393,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
418.034,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
419.087,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
420.763,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
421.842,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
424.629,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
425.002,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
425.125,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
426.99,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
428.621,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
429.637,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
429.936,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
431.902,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
432.188,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
432.489,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
432.49,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
432.49,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
432.49,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
432.49,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
432.49,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
432.49,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
432.49,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
432.49,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
432.87,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
432.871,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
432.871,16,Variable Event,Trial,,4,1,Value,1,,,,,,,,
432.871,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
432.871,1,Condition Event,Set for Trial 1,,5,0,,,,,,,,,,
432.871,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
432.871,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
432.871,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
432.871,16,Variable Event,Incorrect_Image,,5,1,Value,3,,,,,,,,
432.871,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
432.871,1,Condition Event,Display Images,,6,0,,,,,,,,,,
432.871,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
432.871,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
432.871,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
435.122,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
435.358,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
435.873,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,49,CoordY,212,,
435.875,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
435.875,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
435.875,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
435.875,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
435.875,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
435.875,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
435.875,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
435.875,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
435.875,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
435.875,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
435.875,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
435.875,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
435.875,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
435.875,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
435.875,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
435.875,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
435.875,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
435.875,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
435.875,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
435.875,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
435.875,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
435.9,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
435.953,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,212,,
435.995,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
436.282,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
437.658,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
438.177,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
440.875,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
440.875,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
440.875,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
440.875,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
440.875,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
440.875,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
441.974,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
442.324,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
442.49,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
443.027,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
445.714,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
446.041,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
446.793,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
447.752,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
450.337,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,61,,
450.338,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
