Name,Value
450.338,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,18,,,,,,,,
450.338,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
450.703,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,105,,
450.722,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,135,,
450.722,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
450.722,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,19,,,,,,,,
450.722,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
450.88,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,154,,
451.228,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
451.494,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
451.678,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
452.373,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
453.561,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,104,,
453.562,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
453.562,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,20,,,,,,,,
453.562,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
453.871,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,89,,
453.93,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,96,CoordY,552,,
455.232,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,97,CoordY,221,,
455.415,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
456.029,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
457.329,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
457.493,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
459.693,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,56,,
459.694,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
459.694,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,21,,,,,,,,
459.694,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
460.875,1,Condition Event,Next trial,,9,0,,,,,,,,,,
460.875,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
460.875,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
460.875,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
460.875,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
460.875,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
460.875,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
460.875,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
460.875,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
461.734,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,48,CoordY,217,,
462.086,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
462.342,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
462.482,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
462.744,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
462.744,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
462.744,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
462.744,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
462.744,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
462.744,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
462.744,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
462.744,16,Variable Event,_Trial_Counter,,16,1,Value,7,,,,,,,,
462.744,16,Variable Event,Correct_Percent,,16,1,Value,5,,,,,,,,
462.744,16,Variable Event,Correct_Percent,,16,1,Value,0.714,,,,,,,,
462.744,16,Variable Event,Correct_Percent,,16,1,Value,71.429,,,,,,,,
462.744,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
462.886,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
462.886,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
462.886,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,9,,,,,,,,
462.886,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
462.886,1,Condition Event,Display Images,,6,0,,,,,,,,,,
462.886,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
462.886,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
462.886,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
463.133,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
463.49,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
464.25,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
465.032,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,155,CoordY,212,,
465.032,1,Condition Event,Correct,,7,0,,,,,,,,,,
465.032,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
465.032,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
465.032,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
465.032,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
465.032,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
465.032,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
465.032,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
465.032,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
465.032,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
465.032,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
465.032,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
465.032,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
465.032,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
465.032,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
465.032,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
465.032,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
465.032,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
465.032,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
465.032,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
465.032,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
465.032,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,2,,,,,,,,
465.032,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
465.032,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
465.167,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,0,(NoImageOrVideo),-1,CoordX,167,CoordY,555,,
465.424,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
465.702,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
465.885,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
466.146,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
466.146,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
466.146,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
466.146,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
466.146,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
469.66,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
471.322,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
472.146,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
473.449,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
474.379,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,80,,
474.38,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
474.38,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,13,,,,,,,,
474.38,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
474.476,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,80,,
474.855,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,181,CoordY,555,,
475.067,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,174,,
475.183,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,193,,
475.184,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
475.184,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,22,,,,,,,,
475.184,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
475.26,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,193,,
475.298,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,212,,
475.299,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
475.299,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,23,,,,,,,,
475.299,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
475.356,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,216,CoordY,555,,
475.414,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,230,CoordY,552,,
475.569,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,248,CoordY,555,,
476.798,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
477.02,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
478.124,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
479.39,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
483.56,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
486.146,1,Condition Event,Next trial,,9,0,,,,,,,,,,
486.146,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
486.146,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
486.146,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
486.146,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
486.146,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
486.146,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
486.146,19,List Change - Next Value,Trial_Type,,15,2,Index,12,Value,2,,,,,,
486.146,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
487.155,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
487.274,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
488.276,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
488.724,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
489.683,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
489.84,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
490.228,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
490.228,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
490.228,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
490.228,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
490.228,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
490.228,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
490.228,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
490.228,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
490.228,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
490.311,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
490.311,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
490.311,16,Variable Event,Trial,,4,1,Value,2,,,,,,,,
490.311,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
490.311,1,Condition Event,Set for Trial 2,,5,0,,,,,,,,,,
490.311,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
490.311,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
490.311,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,3,,,,,,,,
490.311,16,Variable Event,Incorrect_Image,,5,1,Value,2,,,,,,,,
490.311,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
490.311,1,Condition Event,Display Images,,6,0,,,,,,,,,,
490.311,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
490.311,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
490.311,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
490.454,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
491.325,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
492.226,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
492.605,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
492.855,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
493.206,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
493.206,1,Condition Event,Correct,,7,0,,,,,,,,,,
493.206,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
493.206,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
493.206,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
493.206,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
493.206,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
493.206,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
493.207,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
493.207,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
493.207,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
493.207,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
493.207,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
493.207,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
493.207,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
493.207,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
493.207,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
493.207,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
493.207,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
493.207,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
493.207,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
493.207,16,Variable Event,Correct_Counter,,8,1,Value,6,,,,,,,,
493.207,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
493.207,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
493.266,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,71,CoordY,150,,
493.324,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,78,CoordY,129,,
493.364,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,78,CoordY,128,,
493.673,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
493.963,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
494.128,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
494.417,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
494.417,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
494.417,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
494.417,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
494.417,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
497.868,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
498.353,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
514.417,1,Condition Event,Next trial,,9,0,,,,,,,,,,
514.417,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
514.417,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
514.417,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
514.417,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
514.417,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
514.417,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
514.417,19,List Change - Next Value,Trial_Type,,15,2,Index,32,Value,6,,,,,,
514.417,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
515.441,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
516.299,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
516.299,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
516.299,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
516.299,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
516.299,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
516.299,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
516.299,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
516.299,16,Variable Event,_Trial_Counter,,3,1,Value,8,,,,,,,,
516.299,16,Variable Event,Correct_Percent,,3,1,Value,6,,,,,,,,
516.299,16,Variable Event,Correct_Percent,,3,1,Value,0.75,,,,,,,,
516.299,16,Variable Event,Correct_Percent,,3,1,Value,75,,,,,,,,
516.299,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
516.389,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
516.389,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
516.389,16,Variable Event,Trial,,4,1,Value,6,,,,,,,,
516.389,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
516.389,1,Condition Event,Set for Trial 6,,5,0,,,,,,,,,,
516.389,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
516.389,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
516.389,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
516.389,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
516.389,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
516.389,1,Condition Event,Display Images,,6,0,,,,,,,,,,
516.389,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
516.389,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
516.389,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
516.577,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
517.367,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
517.709,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
518.088,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
518.404,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
518.628,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
519.434,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
519.995,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,43,CoordY,118,,
519.996,1,Condition Event,Correct,,7,0,,,,,,,,,,
519.996,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
519.996,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
519.996,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
519.996,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
519.996,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
519.996,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
519.996,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
519.996,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
519.996,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
519.996,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
519.996,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
519.996,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
519.996,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
519.996,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
519.996,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
519.996,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
519.996,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
519.996,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
519.996,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
519.996,16,Variable Event,Correct_Counter,,8,1,Value,7,,,,,,,,
519.996,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
519.996,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
520.251,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,28,CoordY,174,,
520.516,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
520.8,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
520.949,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
521.2,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
521.2,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
521.2,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
521.2,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
521.2,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
523.622,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
524.267,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
524.816,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
533.267,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
533.419,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
533.944,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
534.056,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
534.194,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
534.277,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
535.305,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
536.088,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
541.2,1,Condition Event,Next trial,,9,0,,,,,,,,,,
541.2,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
541.2,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
541.2,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
541.2,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
541.2,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
541.2,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
541.2,19,List Change - Next Value,Trial_Type,,15,2,Index,5,Value,1,,,,,,
541.2,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
541.717,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
541.935,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
542.162,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
542.353,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
542.698,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
542.698,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
542.698,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
542.698,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
542.698,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
542.698,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
542.698,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
542.698,16,Variable Event,_Trial_Counter,,3,1,Value,9,,,,,,,,
