Name,Value
542.698,16,Variable Event,Correct_Percent,,3,1,Value,7,,,,,,,,
542.698,16,Variable Event,Correct_Percent,,3,1,Value,0.778,,,,,,,,
542.698,16,Variable Event,Correct_Percent,,3,1,Value,77.778,,,,,,,,
542.698,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
542.765,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
542.765,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
542.765,16,Variable Event,Trial,,4,1,Value,1,,,,,,,,
542.765,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
542.765,1,Condition Event,Set for Trial 1,,5,0,,,,,,,,,,
542.765,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
542.765,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
542.765,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
542.765,16,Variable Event,Incorrect_Image,,5,1,Value,3,,,,,,,,
542.765,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
542.765,1,Condition Event,Display Images,,6,0,,,,,,,,,,
542.765,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
542.765,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
542.765,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
543.395,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
544.188,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
545.015,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
545.088,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,49,CoordY,193,,
545.089,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
545.089,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
545.089,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
545.089,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
545.089,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
545.089,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
545.089,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
545.089,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
545.089,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
545.089,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
545.089,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
545.089,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
545.089,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
545.089,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
545.089,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
545.089,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
545.089,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
545.089,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
545.089,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
545.089,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
545.089,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
545.146,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,193,,
545.645,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,216,CoordY,555,,
545.683,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,216,CoordY,555,,
546.26,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
550.089,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
550.089,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
550.089,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
550.089,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
550.089,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
550.089,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
550.692,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
551.957,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
552.288,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
554.437,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
554.437,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
554.437,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,24,,,,,,,,
554.437,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
554.611,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,120,,
557.185,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
557.925,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
558.399,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,96,CoordY,193,,
558.399,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
558.399,16,Variable Event,Right_touches_during_ITI,,9,1,Value,14,,,,,,,,
558.399,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
558.438,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,96,CoordY,193,,
558.577,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,542,CoordY,555,,
558.77,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,542,CoordY,555,,
558.829,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
559.059,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
563.262,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,212,,
563.262,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
563.262,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,25,,,,,,,,
563.262,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
563.59,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
563.769,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,146,CoordY,555,,
563.817,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
563.994,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
564.485,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
564.827,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
566.104,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
566.678,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
566.951,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
567.378,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
567.622,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
569.41,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
570.089,1,Condition Event,Next trial,,9,0,,,,,,,,,,
570.089,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
570.089,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
570.089,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
570.089,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
570.089,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
570.089,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
570.089,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
570.089,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
570.547,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
570.888,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
571.588,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
572.375,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
572.711,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
572.712,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
572.712,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
572.712,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
572.712,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
572.712,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
572.712,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
572.712,16,Variable Event,_Trial_Counter,,16,1,Value,10,,,,,,,,
572.712,16,Variable Event,Correct_Percent,,16,1,Value,7,,,,,,,,
572.712,16,Variable Event,Correct_Percent,,16,1,Value,0.7,,,,,,,,
572.712,16,Variable Event,Correct_Percent,,16,1,Value,70,,,,,,,,
572.712,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
572.808,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
572.809,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
572.809,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,10,,,,,,,,
572.809,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
572.809,1,Condition Event,Display Images,,6,0,,,,,,,,,,
572.809,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
572.809,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
572.809,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
573.021,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
575.386,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
579.58,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
580.263,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
583.923,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
587.66,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
588.426,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
588.779,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
589.606,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
589.686,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,116,CoordY,193,,
589.687,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
589.687,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
589.687,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
589.687,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
589.687,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
589.687,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
589.687,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
589.687,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
589.687,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
589.687,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
589.687,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
589.687,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
589.687,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
589.687,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
589.687,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
589.687,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
589.687,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
589.687,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
589.687,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
589.687,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
589.687,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
589.687,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
591.182,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,118,,
591.281,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,99,,
591.572,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,80,,
592.906,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
593.11,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
593.19,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,96,CoordY,212,,
593.288,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,96,CoordY,193,,
593.423,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
594.086,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
594.149,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
594.687,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
594.687,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
594.687,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
594.687,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
594.687,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
594.687,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
600.788,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
601.923,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
604.537,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
604.901,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
605.71,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
607.384,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
607.405,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
607.891,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
608.227,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
608.802,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
610.343,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
610.708,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
611.196,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
611.758,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
612.277,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
613.142,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
613.578,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
614.687,1,Condition Event,Next trial,,9,0,,,,,,,,,,
614.687,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
614.687,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
614.687,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
614.687,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
614.687,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
614.687,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
614.687,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
614.687,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
615.633,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
615.871,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
616.008,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
616.415,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
616.415,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
616.415,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
616.415,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
616.415,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
616.415,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
616.415,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
616.415,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
616.609,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
616.609,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
616.609,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,11,,,,,,,,
616.609,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
616.609,1,Condition Event,Display Images,,6,0,,,,,,,,,,
616.609,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
616.609,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
616.609,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
617.091,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
617.45,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
617.955,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
618.08,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,63,CoordY,212,,
618.081,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
618.081,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
618.081,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
618.081,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
618.081,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
618.081,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
618.081,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
618.081,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
618.081,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
618.081,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
618.081,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
618.081,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
618.081,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
618.081,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,2,,,,,,,,
618.081,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
618.081,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
618.081,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
618.081,16,Variable Event,Correction_Counter,,12,1,Value,3,,,,,,,,
618.081,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
618.081,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
618.081,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
618.081,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
618.119,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,212,,
618.537,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,39,CoordY,164,,
619.442,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,80,,
619.48,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,76,,
619.928,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,118,,
620.041,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
621.138,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
621.912,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
623.081,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
623.081,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
623.081,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
623.081,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
623.081,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
623.081,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
624.935,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
629.033,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
630.649,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
633.16,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
635.801,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
636.579,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
636.814,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
640.405,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,131,CoordY,212,,
640.406,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
640.406,16,Variable Event,Right_touches_during_ITI,,9,1,Value,15,,,,,,,,
640.406,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
640.425,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,131,CoordY,212,,
640.454,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
640.818,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
643.081,1,Condition Event,Next trial,,9,0,,,,,,,,,,
643.081,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
643.081,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
643.081,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
643.081,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
643.081,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
643.081,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
643.081,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
643.081,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
644.044,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
644.351,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
644.468,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
644.791,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
644.792,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
644.792,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
644.792,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
644.792,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
644.792,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
644.792,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
644.792,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
644.861,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
644.862,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
644.862,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,12,,,,,,,,
644.862,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
644.862,1,Condition Event,Display Images,,6,0,,,,,,,,,,
644.862,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
644.862,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
644.862,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
645.212,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
645.479,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
645.896,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
646.001,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,212,,
646.002,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
646.002,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
646.002,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
646.002,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
646.002,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
646.002,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
646.002,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
646.002,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
