Name,Value
646.002,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
646.002,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
646.002,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
646.002,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
646.002,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
646.002,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,3,,,,,,,,
646.002,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
646.002,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
646.002,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
646.002,16,Variable Event,Correction_Counter,,12,1,Value,4,,,,,,,,
646.002,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
646.002,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
646.002,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
646.002,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
646.08,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,193,,
646.758,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,173,CoordY,125,,
646.837,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,187,CoordY,138,,
647.116,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,135,,
647.542,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,118,,
649.04,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
649.083,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
649.157,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
651.002,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
651.002,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
651.002,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
651.002,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
651.002,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
651.002,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
653.115,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,118,,
653.115,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
653.115,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,14,,,,,,,,
653.115,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
653.374,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,118,,
654.679,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
654.926,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
655.468,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
656.591,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
658.99,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
659.045,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,99,,
659.046,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
659.046,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,15,,,,,,,,
659.046,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
659.122,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,99,,
659.361,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,41,,
659.362,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
659.362,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,16,,,,,,,,
659.362,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
659.787,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,86,,
660.705,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,212,,
660.706,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
660.706,16,Variable Event,Right_touches_during_ITI,,9,1,Value,16,,,,,,,,
660.706,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
661.903,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,96,CoordY,154,,
661.922,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,193,,
661.922,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
661.922,16,Variable Event,Right_touches_during_ITI,,9,1,Value,17,,,,,,,,
661.922,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
661.96,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,212,,
662.06,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,24,CoordY,226,,
662.061,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
662.061,16,Variable Event,Right_touches_during_ITI,,9,1,Value,18,,,,,,,,
662.061,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
662.194,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,23,CoordY,222,,
663.113,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,123,,
663.114,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
663.114,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,26,,,,,,,,
663.114,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
663.307,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,55,,
663.426,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,85,,
663.427,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
663.427,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,27,,,,,,,,
663.427,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
664.102,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,129,,
664.182,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,193,,
664.183,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
664.183,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,28,,,,,,,,
664.183,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
664.202,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,193,,
664.382,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,254,CoordY,555,,
664.558,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,253,CoordY,555,,
665.063,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
665.611,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
665.617,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,61,CoordY,174,,
665.618,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
665.618,16,Variable Event,Right_touches_during_ITI,,9,1,Value,19,,,,,,,,
665.618,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
665.872,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,193,,
667.353,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
667.517,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
667.723,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
667.975,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
669.15,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
669.411,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
669.645,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,61,,
669.646,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
669.646,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,29,,,,,,,,
669.646,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
669.724,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,80,,
669.804,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,80,,
669.805,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
669.805,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,30,,,,,,,,
669.805,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
669.863,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,80,,
670.022,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
670.023,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
670.023,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,31,,,,,,,,
670.023,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
670.122,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
670.141,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
670.142,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
670.142,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,32,,,,,,,,
670.142,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
670.258,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,193,,
670.496,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,193,,
670.497,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
670.497,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,33,,,,,,,,
670.497,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
670.515,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,193,,
670.555,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,146,CoordY,575,,
670.574,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,212,,
670.614,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,212,,
670.615,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
670.615,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,34,,,,,,,,
670.615,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
670.813,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,212,,
670.953,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,193,,
670.953,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
670.953,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,35,,,,,,,,
670.953,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
671.002,1,Condition Event,Next trial,,9,0,,,,,,,,,,
671.002,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
671.002,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
671.002,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
671.002,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
671.002,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
671.002,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
671.002,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
671.002,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
671.032,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,212,,
671.052,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,193,,
671.486,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
671.7,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,174,,
671.72,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,174,,
672.047,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,134,,
672.24,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,118,,
672.278,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,154,,
672.297,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,154,,
672.475,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
672.638,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
672.781,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
676.085,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
676.453,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
676.972,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
677.041,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
677.236,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
677.353,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
677.89,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
680.792,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
681.478,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
682.121,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
682.416,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
682.416,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
682.416,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
682.416,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
682.416,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
682.416,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
682.416,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
682.416,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
682.466,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
682.466,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
682.466,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,13,,,,,,,,
682.466,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
682.466,1,Condition Event,Display Images,,6,0,,,,,,,,,,
682.466,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
682.466,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
682.466,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
682.535,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
682.66,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
683.992,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
685.051,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
685.631,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
685.932,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,193,,
685.933,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
685.933,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
685.933,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
685.933,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
685.933,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
685.933,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
685.933,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
685.933,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
685.933,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
685.933,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
685.933,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
685.933,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
685.933,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
685.933,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,4,,,,,,,,
685.933,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
685.933,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
685.933,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
685.933,16,Variable Event,Correction_Counter,,12,1,Value,5,,,,,,,,
685.933,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
685.933,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
685.933,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
685.933,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
686.091,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,193,,
686.225,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
686.369,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
688.749,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,187,CoordY,80,,
688.807,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,187,CoordY,80,,
688.847,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,205,CoordY,31,,
689.195,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,187,CoordY,99,,
690.933,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
690.933,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
690.933,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
690.933,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
690.933,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
690.933,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
691.265,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
692.58,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
695.436,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,96,,
695.436,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
695.436,16,Variable Event,Right_touches_during_ITI,,9,1,Value,20,,,,,,,,
695.436,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
695.552,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,135,,
695.592,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,118,,
695.592,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
695.592,16,Variable Event,Right_touches_during_ITI,,9,1,Value,21,,,,,,,,
695.592,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
695.709,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,118,,
695.768,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,99,,
695.768,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
695.768,16,Variable Event,Right_touches_during_ITI,,9,1,Value,22,,,,,,,,
695.768,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
695.864,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,99,,
695.903,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,61,,
695.903,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
695.903,16,Variable Event,Right_touches_during_ITI,,9,1,Value,23,,,,,,,,
695.903,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
696.388,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,99,,
697.316,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
697.669,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
702.103,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
703.647,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
704.06,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
704.448,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
704.87,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
706.535,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
707.241,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
708.702,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
708.893,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
709.186,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
709.597,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
710.933,1,Condition Event,Next trial,,9,0,,,,,,,,,,
710.933,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
710.933,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
710.933,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
710.933,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
710.933,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
710.933,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
710.933,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
710.933,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
711.064,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
711.793,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
712.066,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
712.197,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
712.865,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
712.866,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
712.866,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
712.866,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
712.866,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
712.866,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
712.866,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
712.866,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
712.966,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
712.967,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
712.967,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,14,,,,,,,,
712.967,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
712.967,1,Condition Event,Display Images,,6,0,,,,,,,,,,
712.967,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
712.967,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
