Name,Value
712.967,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
713.092,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
713.455,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
714.129,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
714.291,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,193,,
714.292,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
714.292,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
714.292,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
714.292,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
714.292,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
714.292,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
714.292,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
714.292,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
714.292,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
714.292,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
714.292,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
714.292,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
714.292,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
714.292,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,5,,,,,,,,
714.292,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
714.292,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
714.292,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
714.292,16,Variable Event,Correction_Counter,,12,1,Value,6,,,,,,,,
714.292,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
714.292,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
714.292,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
714.292,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
714.41,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,193,,
714.608,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,212,,
714.667,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,212,,
714.707,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,193,,
714.919,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,154,,
716.916,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,730,CoordY,555,,
717.284,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,131,CoordY,174,,
718.102,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
718.547,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
718.603,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,80,,
718.8,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,80,,
718.839,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,80,,
718.977,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,14,CoordY,99,,
719.292,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
719.292,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
719.292,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
719.292,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
719.292,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
719.292,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
720.026,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,152,CoordY,115,,
720.026,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
720.026,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,17,,,,,,,,
720.026,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
720.45,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,118,,
720.579,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
721.403,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
722.169,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,99,,
722.169,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
722.169,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,36,,,,,,,,
722.169,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
722.768,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,91,,
723.367,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,61,,
723.367,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
723.367,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,37,,,,,,,,
723.367,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
723.386,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,61,,
723.485,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,118,,
723.485,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
723.485,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,38,,,,,,,,
723.485,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
723.581,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,118,,
723.814,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
724.115,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
725.906,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
726.827,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
726.859,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
729.315,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
731.182,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,135,,
731.182,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
731.182,16,Variable Event,Right_touches_during_ITI,,9,1,Value,24,,,,,,,,
731.182,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
731.24,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,154,,
731.38,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,154,,
731.381,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
731.381,16,Variable Event,Right_touches_during_ITI,,9,1,Value,25,,,,,,,,
731.381,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
731.577,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,169,,
731.596,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,131,CoordY,212,,
731.596,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,131,CoordY,212,,
731.597,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
731.597,16,Variable Event,Right_touches_during_ITI,,9,1,Value,26,,,,,,,,
731.597,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
731.675,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,174,,
731.676,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
731.676,16,Variable Event,Right_touches_during_ITI,,9,1,Value,27,,,,,,,,
731.676,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
731.854,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,212,,
731.873,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,153,,
731.874,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
731.874,16,Variable Event,Right_touches_during_ITI,,9,1,Value,28,,,,,,,,
731.874,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
732.008,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,174,,
732.048,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,193,,
732.049,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
732.049,16,Variable Event,Right_touches_during_ITI,,9,1,Value,29,,,,,,,,
732.049,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
732.848,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,677,CoordY,555,,
733.288,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,662,CoordY,575,,
734.2,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
734.291,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,662,CoordY,575,,
739.292,1,Condition Event,Next trial,,9,0,,,,,,,,,,
739.292,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
739.292,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
739.292,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
739.292,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
739.292,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
739.292,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
739.292,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
739.292,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
739.355,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
739.642,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
744.481,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
746.099,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
746.808,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
747.923,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
749.561,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
749.845,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
750.316,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
750.709,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
750.795,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
754.403,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
757.494,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
759.684,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
775.929,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
775.929,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
775.929,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
775.929,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
775.929,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
775.929,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
775.929,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
775.929,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
777.614,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
777.614,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
777.614,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,15,,,,,,,,
777.614,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
777.614,1,Condition Event,Display Images,,6,0,,,,,,,,,,
777.614,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
777.614,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
777.614,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
778.662,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
778.881,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
779.647,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,63,CoordY,212,,
779.648,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
779.648,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
779.648,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
779.648,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
779.648,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
779.648,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
779.648,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
779.648,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
779.648,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
779.648,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
779.648,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
779.648,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
779.648,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
779.648,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,6,,,,,,,,
779.648,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
779.648,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
779.648,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
779.648,16,Variable Event,Correction_Counter,,12,1,Value,7,,,,,,,,
779.648,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
779.648,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
779.648,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
779.648,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
779.67,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
779.862,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,193,,
784.648,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
784.648,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
784.648,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
784.648,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
784.648,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
784.648,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
787.454,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
787.601,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
787.98,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
788.397,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
788.528,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
789.398,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
789.474,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
789.67,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
789.914,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
804.648,1,Condition Event,Next trial,,9,0,,,,,,,,,,
804.648,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
804.648,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
804.648,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
804.648,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
804.648,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
804.648,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
804.648,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
804.648,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
809.298,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
811.108,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
811.783,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
811.783,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
811.783,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
811.783,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
811.783,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
811.783,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
811.783,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
811.783,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
812.144,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
812.144,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
812.144,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,16,,,,,,,,
812.144,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
812.144,1,Condition Event,Display Images,,6,0,,,,,,,,,,
812.144,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
812.144,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
812.144,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
813.517,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
813.696,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
814.545,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
814.62,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,212,,
814.62,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
814.62,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
814.62,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
814.62,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
814.62,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
814.62,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
814.62,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
814.62,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
814.62,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
814.62,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
814.62,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
814.62,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
814.62,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
814.62,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,7,,,,,,,,
814.62,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
814.62,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
814.62,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
814.62,16,Variable Event,Correction_Counter,,12,1,Value,8,,,,,,,,
814.62,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
814.62,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
814.62,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
814.62,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
814.659,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,212,,
814.699,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,212,,
814.739,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,212,,
815.731,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
818.362,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
818.497,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
819.605,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
819.62,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
819.62,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
819.62,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
819.62,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
819.62,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
819.62,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
820.979,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
821.35,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
822.299,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
839.62,1,Condition Event,Next trial,,9,0,,,,,,,,,,
839.62,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
839.62,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
839.62,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
839.62,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
839.62,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
839.62,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
839.62,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
839.62,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
839.908,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
839.908,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
839.908,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
839.908,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
839.908,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
839.908,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
839.908,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
839.908,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
840.225,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
840.225,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
840.225,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,17,,,,,,,,
840.225,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
840.225,1,Condition Event,Display Images,,6,0,,,,,,,,,,
840.225,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
840.225,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
840.225,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
840.675,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
841.485,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
842.133,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
842.33,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,81,CoordY,193,,
842.33,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
842.33,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
842.33,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
842.33,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
842.33,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
842.33,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
842.33,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
842.33,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
842.33,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
842.33,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
842.33,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
842.33,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
