Name,Value
842.331,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
842.331,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,8,,,,,,,,
842.331,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
842.331,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
842.331,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
842.331,16,Variable Event,Correction_Counter,,12,1,Value,9,,,,,,,,
842.331,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
842.331,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
842.331,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
842.331,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
842.408,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,193,,
845.187,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
845.634,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
847.33,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
847.33,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
847.33,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
847.33,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
847.33,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
847.33,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
847.675,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
848.384,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
850.06,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
855.326,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
863.914,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
864.419,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,135,,
864.499,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,212,,
864.499,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
864.499,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,39,,,,,,,,
864.499,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
865.33,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,222,,
866.738,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
867.33,1,Condition Event,Next trial,,9,0,,,,,,,,,,
867.33,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
867.33,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
867.33,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
867.33,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
867.33,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
867.33,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
867.33,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
867.33,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
867.911,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
868.08,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
868.927,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
871.458,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
871.906,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
872.279,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
872.569,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
872.718,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
873.8,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
876.136,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
876.509,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
877.054,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
882.448,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
882.76,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
884.275,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
885.306,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
886.093,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
886.615,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
887.493,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
889.112,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
889.643,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
889.846,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
891.074,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
891.493,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
892.271,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
892.576,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
893.517,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
893.64,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
894.169,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
894.169,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
894.169,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
894.169,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
894.169,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
894.169,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
894.169,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
894.169,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
894.271,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
894.271,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
894.271,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,18,,,,,,,,
894.271,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
894.271,1,Condition Event,Display Images,,6,0,,,,,,,,,,
894.271,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
894.271,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
894.271,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
894.802,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
895.589,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
896.232,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
897.634,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,138,CoordY,202,,
897.635,1,Condition Event,Correct,,7,0,,,,,,,,,,
897.635,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
897.635,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
897.635,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
897.635,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
897.635,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
897.635,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
897.635,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
897.635,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
897.635,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
897.635,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
897.635,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
897.635,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
897.635,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
897.635,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
897.635,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
897.635,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
897.635,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
897.635,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
897.635,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
897.635,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
897.635,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,3,,,,,,,,
897.635,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
897.635,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
897.711,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,127,CoordY,198,,
897.98,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
898.33,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
898.507,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
898.781,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
898.781,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
898.781,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
898.781,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
898.781,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
902.26,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
904.089,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
904.178,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
904.316,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
904.936,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
908.835,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
909.495,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
911.205,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
914.608,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
916.523,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
916.634,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
916.795,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
917.215,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
917.634,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
918.607,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
918.716,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
918.781,1,Condition Event,Next trial,,9,0,,,,,,,,,,
918.781,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
918.781,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
918.781,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
918.781,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
918.781,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
918.782,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
918.782,19,List Change - Next Value,Trial_Type,,15,2,Index,14,Value,3,,,,,,
918.782,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
919.008,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
920.214,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
920.455,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
920.676,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
920.856,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
921.456,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
921.456,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
921.456,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
921.456,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
921.456,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
921.456,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
921.456,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
921.456,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
921.456,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
922.002,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
922.002,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
922.002,16,Variable Event,Trial,,4,1,Value,3,,,,,,,,
922.002,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
922.002,1,Condition Event,Set for Trial 3,,5,0,,,,,,,,,,
922.002,16,Variable Event,Correct_Grid_Position,,5,1,Value,2,,,,,,,,
922.002,16,Variable Event,Correct_Image,,5,1,Value,2,,,,,,,,
922.002,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
922.002,16,Variable Event,Incorrect_Image,,5,1,Value,3,,,,,,,,
922.002,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
922.003,1,Condition Event,Display Images,,6,0,,,,,,,,,,
922.003,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
922.003,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 3,2,,,,,,
922.003,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
922.412,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
922.719,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
923.239,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
923.336,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 3,2,CoordX,103,CoordY,212,,
923.337,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
923.337,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
923.337,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
923.337,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
923.337,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
923.337,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
923.337,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
923.337,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
923.337,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
923.337,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
923.337,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
923.337,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
923.337,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
923.337,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
923.337,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
923.337,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
923.337,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
923.337,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
923.337,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
923.337,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
923.337,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
923.712,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,138,CoordY,193,,
927.062,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
928.337,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
928.337,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
928.337,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
928.337,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
928.337,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
928.337,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
929.816,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
932.431,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,439,CoordY,555,,
934.486,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,154,,
934.626,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,110,CoordY,212,,
934.626,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
934.626,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,18,,,,,,,,
934.626,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
934.712,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
934.884,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,378,CoordY,555,,
936.345,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
938.302,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
938.776,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
938.891,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
940.231,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
940.793,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,193,,
940.794,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
940.794,16,Variable Event,Right_touches_during_ITI,,9,1,Value,30,,,,,,,,
940.794,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
940.948,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,174,,
940.988,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,202,,
940.988,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
940.988,16,Variable Event,Right_touches_during_ITI,,9,1,Value,31,,,,,,,,
940.988,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
941.952,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,548,CoordY,555,,
942.951,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,50,,
942.952,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
942.952,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,19,,,,,,,,
942.952,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
943.302,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,128,CoordY,212,,
943.381,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,459,CoordY,555,,
943.592,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,189,CoordY,212,,
945.581,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
946.121,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
948.287,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,368,CoordY,555,,
948.337,1,Condition Event,Next trial,,9,0,,,,,,,,,,
948.337,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
948.337,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
948.337,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
948.337,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
948.337,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
948.337,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
948.337,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
948.337,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
948.463,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,356,CoordY,555,,
949.246,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
949.516,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
949.774,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
950.221,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
950.222,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
950.222,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
950.222,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
950.222,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
950.222,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
950.222,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
950.222,16,Variable Event,_Trial_Counter,,16,1,Value,11,,,,,,,,
950.222,16,Variable Event,Correct_Percent,,16,1,Value,7,,,,,,,,
950.222,16,Variable Event,Correct_Percent,,16,1,Value,0.636,,,,,,,,
950.222,16,Variable Event,Correct_Percent,,16,1,Value,63.636,,,,,,,,
950.222,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
951.035,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
951.036,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
951.036,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,19,,,,,,,,
951.036,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
951.036,1,Condition Event,Display Images,,6,0,,,,,,,,,,
951.036,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
951.036,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 3,2,,,,,,
951.036,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
951.404,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
951.75,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
952.304,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
953.229,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,0,(NoImageOrVideo),-1,CoordX,96,CoordY,555,,
954.252,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 3,2,CoordX,120,CoordY,115,,
954.603,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
954.881,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
954.911,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 3,2,CoordX,138,CoordY,212,,
954.911,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
954.911,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
954.911,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
954.911,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
954.911,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
954.911,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
954.911,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
954.911,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
954.911,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
954.911,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
954.911,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
954.911,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
954.911,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
954.911,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
954.911,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
954.911,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
954.911,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
954.911,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
954.911,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
954.911,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
954.911,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
954.911,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
955.085,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,138,CoordY,212,,
955.326,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
955.423,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
957.025,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
957.26,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
