Name,Value
957.604,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,118,,
957.76,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,118,,
958.359,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,318,CoordY,555,,
958.978,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,313,CoordY,555,,
959.108,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
959.217,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
959.911,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
959.911,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
959.911,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
959.911,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
959.911,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
959.911,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
961.812,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
962.466,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
965.707,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
965.996,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
966.266,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
966.596,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
967.342,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
970.597,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
972.116,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,77,CoordY,223,,
972.117,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
972.117,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,40,,,,,,,,
972.117,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
974.159,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
974.222,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
974.648,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,224,CoordY,555,,
975.148,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,202,,
975.148,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
975.148,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,41,,,,,,,,
975.148,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
975.865,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,154,,
975.904,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,154,,
975.904,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
975.904,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,42,,,,,,,,
975.904,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
975.924,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,154,,
976.502,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
979.911,1,Condition Event,Next trial,,9,0,,,,,,,,,,
979.911,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
979.911,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
979.911,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
979.911,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
979.911,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
979.911,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
979.911,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
979.911,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
982.411,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
982.591,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
983.177,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
983.65,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
984.204,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
984.77,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
985.967,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,14,CoordY,135,,
986.063,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,14,CoordY,135,,
986.61,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
986.827,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
987.311,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
987.311,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
987.311,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
987.311,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
987.311,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
987.311,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
987.311,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
987.311,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
987.392,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
987.392,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
987.392,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,20,,,,,,,,
987.392,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
987.392,1,Condition Event,Display Images,,6,0,,,,,,,,,,
987.392,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
987.392,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 3,2,,,,,,
987.392,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
988.81,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
990.71,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
991.543,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
991.719,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
992.123,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
992.123,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 2,1,CoordX,116,CoordY,193,,
992.124,1,Condition Event,Correct,,7,0,,,,,,,,,,
992.124,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
992.124,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
992.124,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
992.124,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
992.124,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
992.124,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
992.124,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
992.124,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
992.124,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
992.124,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
992.124,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
992.124,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
992.124,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
992.124,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
992.124,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
992.124,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
992.124,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
992.124,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
992.124,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
992.124,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
992.124,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,4,,,,,,,,
992.124,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
992.124,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
992.202,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,2,Image 1,0,CoordX,99,CoordY,193,,
992.439,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
992.657,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
992.768,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
993.006,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
993.006,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
993.006,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
993.006,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
993.006,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
997.508,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1000.604,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1001.514,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1002.603,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1005.869,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1006.594,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1008.033,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1011.299,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1011.388,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1012.519,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,212,,
1012.519,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1012.519,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,20,,,,,,,,
1012.519,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1012.616,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,193,,
1012.711,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1013.006,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1013.006,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1013.006,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1013.006,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1013.006,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1013.006,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1013.007,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1013.007,19,List Change - Next Value,Trial_Type,,15,2,Index,6,Value,1,,,,,,
1013.007,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1013.199,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1013.434,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1013.557,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1013.832,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1013.832,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
1013.832,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1013.832,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1013.832,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1013.832,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1013.832,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
1013.832,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
1013.832,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1014.012,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1014.012,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1014.012,16,Variable Event,Trial,,4,1,Value,1,,,,,,,,
1014.012,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1014.012,1,Condition Event,Set for Trial 1,,5,0,,,,,,,,,,
1014.012,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
1014.012,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
1014.012,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
1014.012,16,Variable Event,Incorrect_Image,,5,1,Value,3,,,,,,,,
1014.012,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1014.012,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1014.012,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1014.012,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
1014.012,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1015.035,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1015.314,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1015.75,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1015.783,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,134,CoordY,212,,
1015.784,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1015.784,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1015.784,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
1015.784,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1015.784,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1015.784,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1015.784,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1015.784,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1015.784,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1015.784,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1015.784,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1015.784,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1015.784,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
1015.784,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
1015.784,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1015.784,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1015.784,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
1015.784,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1015.784,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1015.784,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1015.784,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1015.861,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,116,CoordY,212,,
1016.12,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,154,,
1016.589,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,116,CoordY,118,,
1016.686,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1017.989,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1018.129,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1020.784,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1020.784,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1020.784,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1020.784,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1020.784,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1020.784,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1024.693,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1025.336,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,114,CoordY,555,,
1025.53,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,108,CoordY,555,,
1025.686,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1025.778,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1027.39,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,35,CoordY,222,,
1027.39,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1027.39,16,Variable Event,Right_touches_during_ITI,,9,1,Value,32,,,,,,,,
1027.39,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1027.449,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,212,,
1027.508,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,202,,
1027.508,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1027.508,16,Variable Event,Right_touches_during_ITI,,9,1,Value,33,,,,,,,,
1027.508,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1028.013,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,42,CoordY,212,,
1029.412,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,75,,
1029.412,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1029.412,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,43,,,,,,,,
1029.412,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1030.144,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,99,,
1030.983,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
1030.983,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1030.983,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,44,,,,,,,,
1030.983,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1031.331,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,212,,
1031.451,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,248,CoordY,555,,
1031.736,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,205,CoordY,212,,
1032.408,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1032.893,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1034.603,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1034.918,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1035.087,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1035.475,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1037.694,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1037.944,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1038.009,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1038.093,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1038.785,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1039.617,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1040.784,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1040.784,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1040.784,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1040.784,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1040.784,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1040.784,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1040.784,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1040.784,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1040.784,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1040.871,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1041.156,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1041.157,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
1041.157,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1041.157,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1041.157,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1041.157,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1041.157,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1041.157,16,Variable Event,_Trial_Counter,,16,1,Value,12,,,,,,,,
1041.157,16,Variable Event,Correct_Percent,,16,1,Value,7,,,,,,,,
1041.157,16,Variable Event,Correct_Percent,,16,1,Value,0.583,,,,,,,,
1041.157,16,Variable Event,Correct_Percent,,16,1,Value,58.333,,,,,,,,
1041.157,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1042.218,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1042.219,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1042.219,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,21,,,,,,,,
1042.219,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1042.219,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1042.219,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1042.219,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
1042.219,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1042.728,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1042.993,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1043.65,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1043.849,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,116,CoordY,193,,
1043.85,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1043.85,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1043.85,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
1043.85,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1043.85,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1043.85,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1043.85,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1043.85,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1043.85,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1043.85,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1043.85,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1043.85,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1043.85,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1043.85,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
1043.85,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1043.85,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1043.85,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1043.85,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
1043.85,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1043.85,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1043.85,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1043.85,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1043.929,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,116,CoordY,193,,
1043.949,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,152,CoordY,154,,
1044.067,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,152,CoordY,154,,
1044.402,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,202,CoordY,193,,
1044.595,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,202,CoordY,193,,
