Name,Value
1045.353,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,41,,
1046.048,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,41,,
1046.088,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1047.253,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1047.531,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1048.85,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1048.85,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1048.85,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1048.85,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1048.85,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1048.85,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1054.631,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1056.129,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1058.901,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1059.485,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,106,,
1059.486,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1059.486,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,45,,,,,,,,
1059.486,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1060.143,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,154,,
1061.088,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1061.515,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1063.745,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1068.85,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1068.85,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1068.85,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1068.85,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1068.85,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1068.85,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1068.85,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1068.85,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1068.85,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1076.07,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1076.151,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,198,CoordY,555,,
1076.246,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,198,CoordY,555,,
1076.403,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1076.627,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1077.424,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1077.689,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1077.808,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1078.261,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1078.261,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1078.261,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1078.261,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1078.261,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1078.261,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1078.261,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1078.261,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1078.539,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1078.539,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1078.539,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,22,,,,,,,,
1078.539,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1078.539,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1078.539,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1078.539,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
1078.539,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1078.721,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1079.224,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1079.749,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1080.189,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,154,,
1080.189,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1080.189,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1080.189,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
1080.189,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1080.189,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1080.189,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1080.189,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1080.189,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1080.189,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1080.19,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1080.19,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1080.19,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1080.19,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1080.19,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,2,,,,,,,,
1080.19,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1080.19,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1080.19,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1080.19,16,Variable Event,Correction_Counter,,12,1,Value,3,,,,,,,,
1080.19,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1080.19,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1080.19,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1080.19,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1080.208,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
1080.323,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,154,,
1080.631,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,174,,
1081.402,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1085.189,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1085.189,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1085.189,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1085.189,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1085.189,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1085.189,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1086.046,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1086.775,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1087.856,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,81,CoordY,80,,
1087.857,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1087.857,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,21,,,,,,,,
1087.857,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1087.877,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1087.993,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,81,CoordY,80,,
1088.012,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,80,,
1088.013,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1088.013,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,22,,,,,,,,
1088.013,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1088.208,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,80,,
1088.279,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1088.759,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1088.985,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1089.298,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1089.864,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1090.194,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1090.449,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1090.908,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1091.439,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1091.652,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1092.743,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1097.99,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1098.001,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,80,,
1098.001,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1098.001,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,46,,,,,,,,
1098.001,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1098.218,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,80,,
1098.332,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1098.593,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1099.147,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1100.702,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1101.834,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,60,,
1101.834,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1101.834,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,47,,,,,,,,
1101.834,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1102.182,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,156,CoordY,46,,
1104.02,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1105.053,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1105.189,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1105.189,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1105.189,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1105.189,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1105.189,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1105.189,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1105.189,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1105.189,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1105.189,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1105.573,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1105.825,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1106.04,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1106.324,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1106.746,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1107.507,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1109.573,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1109.833,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1109.834,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1109.834,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1109.834,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1109.834,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1109.834,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1109.834,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1109.834,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1110.106,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1110.107,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1110.107,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,23,,,,,,,,
1110.107,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1110.107,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1110.107,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1110.107,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
1110.107,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1110.368,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1110.635,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1111.126,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1111.668,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,155,CoordY,193,,
1111.669,1,Condition Event,Correct,,7,0,,,,,,,,,,
1111.669,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1111.669,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
1111.669,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
1111.669,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1111.669,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1111.669,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1111.669,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1111.669,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1111.669,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1111.669,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1111.669,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1111.669,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1111.669,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1111.669,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1111.669,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1111.669,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1111.669,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1111.669,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1111.669,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
1111.669,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
1111.669,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,5,,,,,,,,
1111.669,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1111.669,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1111.728,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,155,CoordY,193,,
1111.996,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
1112.309,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1112.483,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1112.757,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1112.758,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1112.758,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1112.758,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1112.758,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1117.052,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1117.716,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1118.377,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1123.29,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1123.597,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1125.153,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1126.603,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,110,,
1126.604,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1126.604,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,48,,,,,,,,
1126.604,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1126.856,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,174,,
1128.767,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,107,CoordY,208,,
1128.767,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1128.767,16,Variable Event,Right_touches_during_ITI,,9,1,Value,34,,,,,,,,
1128.767,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1129.132,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,96,CoordY,174,,
1132.758,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1132.758,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1132.758,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1132.758,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1132.758,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1132.758,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1132.758,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1132.758,19,List Change - Next Value,Trial_Type,,15,2,Index,33,Value,6,,,,,,
1132.758,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1134.055,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1135.395,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1136.552,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1137.134,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1137.343,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1137.903,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1138.357,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1143.045,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1143.733,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1144.058,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1144.339,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1144.482,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1147.619,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1149.023,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1149.568,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1151.743,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1152.398,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1152.624,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1152.796,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1154.384,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1156.412,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1158.737,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1159.121,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1159.382,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1159.815,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1163.695,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1163.695,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
1163.695,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1163.695,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1163.695,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1163.695,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1163.695,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
1163.695,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
1163.695,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1163.711,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1163.711,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1163.711,16,Variable Event,Trial,,4,1,Value,6,,,,,,,,
1163.711,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1163.711,1,Condition Event,Set for Trial 6,,5,0,,,,,,,,,,
1163.711,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
1163.711,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
1163.711,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
1163.711,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
1163.711,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1163.711,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1163.711,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
1163.711,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
1163.711,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1163.78,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
1165.486,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
1165.809,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1166.093,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1166.545,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,61,CoordY,202,,
1166.545,1,Condition Event,Correct,,7,0,,,,,,,,,,
1166.545,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1166.545,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
1166.545,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
1166.545,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1166.545,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1166.545,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1166.545,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1166.545,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1166.545,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1166.545,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1166.545,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1166.545,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1166.545,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1166.545,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1166.545,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1166.545,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1166.545,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1166.545,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1166.545,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1166.545,16,Variable Event,Correct_Counter,,8,1,Value,8,,,,,,,,
1166.545,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1166.545,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1166.59,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1166.66,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,61,CoordY,193,,
1166.713,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
1166.863,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1166.937,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
1167.173,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
