Name,Value
1167.312,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1167.6,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1167.6,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1167.6,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1167.6,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1167.6,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1170.46,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1171.029,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1171.859,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1174.97,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1177.151,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1178.618,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1178.628,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,193,,
1178.628,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,193,,
1178.629,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1178.629,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,23,,,,,,,,
1178.629,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1182.185,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1182.756,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1184.297,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,85,,
1184.298,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1184.298,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,49,,,,,,,,
1184.298,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1184.693,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,154,,
1185.719,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,41,,
1185.719,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1185.719,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,24,,,,,,,,
1185.719,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1186.181,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,118,,
1186.529,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,61,,
1186.529,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1186.529,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,25,,,,,,,,
1186.529,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1186.912,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,80,,
1186.951,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
1186.951,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1186.951,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,26,,,,,,,,
1186.951,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1187.048,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,104,CoordY,206,,
1187.356,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,318,CoordY,555,,
1187.6,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1187.6,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1187.6,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1187.6,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1187.6,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1187.6,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1187.6,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1187.6,19,List Change - Next Value,Trial_Type,,15,2,Index,34,Value,6,,,,,,
1187.6,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1187.759,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,26,CoordY,212,,
1188.026,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1188.244,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1188.72,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1191.265,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1191.527,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1192.202,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1192.471,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1192.736,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1193.2,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1193.815,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1195.892,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1196.443,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,155,CoordY,118,,
1196.446,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1196.667,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1196.69,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,155,CoordY,118,,
1197.204,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1197.981,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1198.622,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1199.612,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1200.82,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1201.046,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1201.916,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1202.981,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1203.618,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1203.749,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1204.061,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1204.062,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1204.062,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1204.062,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1204.062,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1204.062,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1204.062,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
1204.062,16,Variable Event,_Trial_Counter,,3,1,Value,13,,,,,,,,
1204.062,16,Variable Event,Correct_Percent,,3,1,Value,8,,,,,,,,
1204.062,16,Variable Event,Correct_Percent,,3,1,Value,0.615,,,,,,,,
1204.062,16,Variable Event,Correct_Percent,,3,1,Value,61.538,,,,,,,,
1204.062,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1204.104,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1204.105,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1204.105,16,Variable Event,Trial,,4,1,Value,6,,,,,,,,
1204.105,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1204.105,1,Condition Event,Set for Trial 6,,5,0,,,,,,,,,,
1204.105,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
1204.105,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
1204.105,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
1204.105,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
1204.105,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1204.105,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1204.105,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
1204.105,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 1,0,,,,,,
1204.105,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1204.455,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1204.748,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1205.366,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1205.866,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,131,CoordY,198,,
1205.867,1,Condition Event,Correct,,7,0,,,,,,,,,,
1205.867,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1205.867,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
1205.867,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
1205.867,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1205.867,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1205.867,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1205.867,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1205.867,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1205.867,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1205.867,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1205.867,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1205.867,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1205.867,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1205.867,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1205.867,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1205.867,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1205.867,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1205.867,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1205.867,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1205.867,16,Variable Event,Correct_Counter,,8,1,Value,9,,,,,,,,
1205.867,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1205.867,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1205.961,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,114,CoordY,193,,
1205.983,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
1206.181,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1206.29,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
1206.519,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1206.696,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1207.014,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1207.015,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1207.015,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1207.015,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1207.015,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1210.47,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1211.054,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1211.694,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1212.03,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1212.397,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1212.507,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1215.694,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1222.865,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1224.789,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1225.119,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1225.584,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1227.015,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1227.015,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1227.015,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1227.015,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1227.015,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1227.015,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1227.015,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1227.015,19,List Change - Next Value,Trial_Type,,15,2,Index,10,Value,2,,,,,,
1227.015,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1227.275,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1227.556,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1227.917,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1228.075,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1228.443,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1228.444,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1228.444,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1228.444,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1228.444,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1228.444,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1228.444,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
1228.444,16,Variable Event,_Trial_Counter,,3,1,Value,14,,,,,,,,
1228.444,16,Variable Event,Correct_Percent,,3,1,Value,9,,,,,,,,
1228.444,16,Variable Event,Correct_Percent,,3,1,Value,0.643,,,,,,,,
1228.444,16,Variable Event,Correct_Percent,,3,1,Value,64.286,,,,,,,,
1228.444,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1228.589,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1228.59,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1228.59,16,Variable Event,Trial,,4,1,Value,2,,,,,,,,
1228.59,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1228.59,1,Condition Event,Set for Trial 2,,5,0,,,,,,,,,,
1228.59,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
1228.59,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
1228.59,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,3,,,,,,,,
1228.59,16,Variable Event,Incorrect_Image,,5,1,Value,2,,,,,,,,
1228.59,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1228.59,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1228.59,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1228.59,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1228.59,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1229.085,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1229.553,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1230.388,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1230.962,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1231.261,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1231.386,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,96,CoordY,182,,
1231.387,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1231.387,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1231.387,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1231.387,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1231.387,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1231.387,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1231.387,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1231.387,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1231.387,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1231.387,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1231.387,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1231.387,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1231.387,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
1231.387,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
1231.387,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1231.387,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1231.387,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
1231.387,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1231.387,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1231.387,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1231.387,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1231.836,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,154,,
1231.896,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,627,CoordY,555,,
1232.59,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,61,CoordY,193,,
1233.041,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1233.207,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1233.374,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1235.239,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1235.434,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,202,CoordY,193,,
1235.511,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,202,CoordY,174,,
1235.698,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1236.387,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1236.387,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1236.387,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1236.387,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1236.387,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1236.387,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1237.888,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1238.35,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1238.451,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1239.014,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,730,CoordY,555,,
1239.323,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,131,CoordY,212,,
1256.387,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1256.387,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1256.387,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1256.387,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1256.387,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1256.387,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1256.387,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1256.387,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1256.387,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1256.796,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1257.387,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1258.162,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1258.675,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1258.914,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1259.789,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1259.929,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1261.034,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1262.466,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1263.411,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1263.411,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
1263.411,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1263.411,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1263.411,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1263.411,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1263.411,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1263.411,16,Variable Event,_Trial_Counter,,16,1,Value,15,,,,,,,,
1263.411,16,Variable Event,Correct_Percent,,16,1,Value,9,,,,,,,,
1263.411,16,Variable Event,Correct_Percent,,16,1,Value,0.6,,,,,,,,
1263.411,16,Variable Event,Correct_Percent,,16,1,Value,60,,,,,,,,
1263.411,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1263.499,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1263.499,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1263.499,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,24,,,,,,,,
1263.499,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1263.499,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1263.499,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1263.499,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1263.499,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1263.627,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
1263.948,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
1264.213,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1264.487,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1266.105,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1266.273,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,61,CoordY,143,,
1266.273,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1266.273,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1266.273,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1266.273,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1266.273,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1266.273,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1266.273,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1266.273,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1266.273,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1266.274,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1266.274,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1266.274,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1266.274,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1266.274,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
1266.274,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1266.274,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1266.274,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1266.274,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
1266.274,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1266.274,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1266.274,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1266.274,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1266.37,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,61,CoordY,144,,
1266.47,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1266.702,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1271.273,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1271.273,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
