Name,Value
1464.528,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1464.528,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1464.528,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1464.528,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1464.528,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1464.528,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1464.528,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1464.528,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1464.528,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1464.755,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1465.719,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1466.366,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1470.708,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,118,,
1470.868,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,118,,
1470.985,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,135,,
1471.023,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,118,,
1471.537,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,154,,
1471.576,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,154,,
1471.954,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1483.846,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1483.946,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1485.335,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1485.473,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1486.38,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1487.014,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1487.528,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1490.801,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,134,,
1490.961,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,124,,
1491.081,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,61,,
1491.578,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,168,CoordY,212,,
1492.264,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.157,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.438,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.587,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.937,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1494.147,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1494.272,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1494.777,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1495.613,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1495.9,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1499.98,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,212,,
1500.307,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,110,,
1503.169,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1503.327,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1503.631,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1506.108,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1506.305,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1506.871,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1508.323,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1508.885,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1509.207,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1516.556,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1519.104,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1519.919,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1521.42,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1523.781,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1527.268,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1527.661,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1527.993,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1528.26,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1530.321,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1530.688,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1530.689,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1530.689,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1530.689,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1531.068,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1531.069,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1531.069,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,27,,,,,,,,
1531.069,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1531.069,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1531.069,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1531.069,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1531.069,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1532.275,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1532.436,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1533.412,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1534.093,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,96,CoordY,174,,
1534.094,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1534.094,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1534.094,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1534.094,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1534.094,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1534.094,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1534.094,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1534.094,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1534.094,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1534.094,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1534.094,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1534.094,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1534.094,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1534.094,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,4,,,,,,,,
1534.094,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1534.094,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1534.094,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1534.094,16,Variable Event,Correction_Counter,,12,1,Value,5,,,,,,,,
1534.094,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1534.094,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1534.094,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1534.094,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1534.42,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,96,CoordY,154,,
1534.523,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1535.051,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1535.301,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1536.4,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1536.541,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1539.094,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1539.094,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1539.094,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1539.094,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1539.094,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1539.094,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1540.045,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1543.868,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1543.977,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1544.651,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1546.993,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1549.263,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1549.725,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1549.965,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1550.502,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1554.264,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1557.033,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1558.219,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1558.397,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1559.094,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1559.094,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1559.094,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1559.094,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1559.094,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1559.094,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1559.094,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1559.094,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1559.094,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1560.513,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1561.26,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1561.26,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1561.26,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1561.26,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1561.26,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1561.26,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1561.26,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1561.26,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1561.74,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1561.74,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1561.74,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,28,,,,,,,,
1561.74,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1561.74,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1561.74,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1561.74,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1561.74,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1562.04,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1562.293,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1562.784,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1562.955,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,164,CoordY,193,,
1562.955,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1562.955,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1562.955,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1562.955,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1562.955,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1562.955,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1562.955,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1562.955,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1562.955,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1562.955,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1562.955,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1562.955,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1562.955,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1562.955,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,5,,,,,,,,
1562.955,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1562.955,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1562.955,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1562.955,16,Variable Event,Correction_Counter,,12,1,Value,6,,,,,,,,
1562.955,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1562.955,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1562.955,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1562.955,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1563.285,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,164,CoordY,154,,
1563.864,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,154,,
1564.041,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,154,,
1564.459,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1567.372,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1567.955,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1567.955,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1567.955,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1567.955,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1567.955,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1567.955,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1569.086,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,116,CoordY,212,,
1569.086,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1569.086,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,27,,,,,,,,
1569.086,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1569.165,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,403,CoordY,555,,
1571.581,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,61,CoordY,202,,
1571.582,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1571.582,16,Variable Event,Right_touches_during_ITI,,9,1,Value,35,,,,,,,,
1571.582,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1571.967,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,559,CoordY,555,,
1571.996,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1572.162,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1573.584,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,111,,
1573.585,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1573.585,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,52,,,,,,,,
1573.585,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1573.894,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,167,,
1580.531,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,118,,
1580.532,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1580.532,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,53,,,,,,,,
1580.532,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1580.569,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,118,,
1580.848,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,99,,
1580.848,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,99,,
1580.849,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1580.849,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,54,,,,,,,,
1580.849,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1580.887,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,99,,
1580.888,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1580.888,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,55,,,,,,,,
1580.888,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1581.344,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,99,,
1581.603,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,100,,
1581.604,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1581.604,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,56,,,,,,,,
1581.604,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1581.701,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,114,,
1581.801,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,193,,
1581.802,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1581.802,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,57,,,,,,,,
1581.802,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1582.033,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
1582.128,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,193,,
1582.129,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1582.129,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,58,,,,,,,,
1582.129,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1582.383,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,193,,
1582.401,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,128,CoordY,555,,
1582.557,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,128,CoordY,575,,
1583.162,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1583.969,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1584.311,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,121,,
1584.311,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1584.311,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,59,,,,,,,,
1584.311,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1584.523,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,154,,
1586.84,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,110,,
1586.84,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1586.84,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,60,,,,,,,,
1586.84,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1587.955,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1587.955,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1587.955,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1587.955,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1587.955,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1587.955,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1587.955,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1587.955,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1587.955,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1587.961,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,174,,
1588.564,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1589.095,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1589.207,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1589.609,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1590.945,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1591.674,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1591.996,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1592.565,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1592.777,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1593.058,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1593.973,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1594.535,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1594.535,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1594.535,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1594.535,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1594.535,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1594.535,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1594.535,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1594.535,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1596.36,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1596.36,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1596.36,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,29,,,,,,,,
1596.36,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1596.36,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1596.36,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1596.36,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1596.36,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1596.811,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1597.133,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1597.493,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,78,CoordY,193,,
1597.494,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
