Name,Value
1597.494,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1597.494,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1597.494,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1597.494,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1597.494,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1597.494,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1597.494,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1597.494,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1597.494,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1597.494,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1597.494,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1597.494,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1597.494,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,6,,,,,,,,
1597.494,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1597.494,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1597.494,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1597.494,16,Variable Event,Correction_Counter,,12,1,Value,7,,,,,,,,
1597.494,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1597.494,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1597.494,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1597.494,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1597.516,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1597.571,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,174,,
1602.437,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1602.494,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1602.494,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1602.494,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1602.494,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1602.494,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1602.494,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1604.11,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1605.078,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,730,CoordY,555,,
1605.695,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,193,CoordY,222,,
1606.835,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,199,CoordY,149,,
1606.835,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1606.835,16,Variable Event,Right_touches_during_ITI,,9,1,Value,36,,,,,,,,
1606.835,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1608.193,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,192,CoordY,213,,
1613.972,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1618.381,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1618.616,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1618.831,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1620.869,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1622.011,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1622.494,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1622.494,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1622.494,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1622.494,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1622.494,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1622.494,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1622.494,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1622.494,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1622.494,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1623.277,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1626.015,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1626.329,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1626.901,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1627.983,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1628.664,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1631.555,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1635.283,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1635.641,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1636.155,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1638.031,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1638.694,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1639.048,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1639.777,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1640.187,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1640.675,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1641.028,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1641.929,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1642.435,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1642.954,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1643.134,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1643.809,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1644.524,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1648.846,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1650.364,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,113,,
1650.443,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,100,,
1650.678,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,174,,
1650.697,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,174,,
1650.737,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,193,,
1650.776,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,193,,
1651.179,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1652.522,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1652.866,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1653.536,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1653.929,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,174,,
1654.203,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,41,CoordY,173,,
1654.42,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1655.221,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1655.381,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,125,,
1655.614,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
1655.955,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1656.489,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1657.193,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,164,,
1657.367,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,184,,
1659.744,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,184,,
1659.841,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,174,,
1660.475,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1661.737,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1662.237,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1662.498,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1662.587,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1662.914,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1663.12,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1663.866,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1664.767,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1665.938,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1665.938,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1665.938,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1665.938,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1665.938,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1665.938,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1665.938,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1665.938,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1666.187,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1666.187,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1666.187,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,30,,,,,,,,
1666.187,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1666.187,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1666.187,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1666.187,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1666.187,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1667.692,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1667.919,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1668.334,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,78,CoordY,212,,
1668.335,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1668.335,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1668.335,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1668.335,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1668.335,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1668.335,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1668.335,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1668.335,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1668.335,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1668.335,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1668.335,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1668.335,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1668.335,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1668.335,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,7,,,,,,,,
1668.335,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1668.335,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1668.335,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1668.335,16,Variable Event,Correction_Counter,,12,1,Value,8,,,,,,,,
1668.335,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1668.335,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1668.335,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1668.335,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1668.549,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,193,,
1668.611,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1672.946,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,14,CoordY,80,,
1672.985,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,14,CoordY,80,,
1673.104,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,80,,
1673.223,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,80,,
1673.335,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1673.335,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1673.335,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1673.335,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1673.335,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1673.335,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1673.581,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,81,CoordY,118,,
1673.582,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1673.582,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,28,,,,,,,,
1673.582,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1674.162,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,15,CoordY,212,,
1674.818,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1674.898,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1675.016,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1675.116,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1675.559,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,91,,
1675.56,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1675.56,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,61,,,,,,,,
1675.56,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1675.891,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
1676.827,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1678.495,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1679.428,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,212,,
1679.428,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1679.428,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,62,,,,,,,,
1679.428,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1679.799,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,113,CoordY,212,,
1681.85,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1682.186,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1684.337,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,336,CoordY,555,,
1684.616,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,336,CoordY,555,,
1684.84,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1685.718,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1686.901,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1688.252,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1689.047,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,220,CoordY,212,,
1689.048,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1689.048,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,29,,,,,,,,
1689.048,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1691.472,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,202,CoordY,223,,
1692.893,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1693.05,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,574,CoordY,555,,
1693.068,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1693.204,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,543,CoordY,555,,
1693.335,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1693.335,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1693.335,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1693.335,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1693.335,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1693.335,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1693.335,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1693.335,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1693.335,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1693.883,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1694.913,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1695.573,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1695.64,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,559,CoordY,555,,
1695.771,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1695.931,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,18,CoordY,222,,
1696.751,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,212,,
1697.084,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,75,CoordY,193,,
1697.688,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1700.619,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1700.859,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,80,,
1700.859,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,80,,
1700.899,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,99,CoordY,118,,
1701.386,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,200,CoordY,164,,
1702.179,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,193,,
1704.773,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,307,CoordY,555,,
1705.401,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1710.104,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1712.515,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1712.939,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1715.122,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,1,CoordY,118,,
1715.201,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,1,CoordY,118,,
1716.66,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,80,,
1716.797,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,180,CoordY,80,,
1717.198,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1717.485,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1717.978,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1718.228,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1719.855,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1720.397,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1720.932,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1721.431,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1723.888,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,1,CoordY,193,,
1724.179,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,575,,
1724.258,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,174,,
1724.414,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,212,,
1724.433,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
1724.589,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
1724.778,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1724.979,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1726.772,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1726.944,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1727.306,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,66,,
1727.69,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,99,,
1728.132,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1729.834,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1729.992,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,118,,
1730.262,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,99,CoordY,80,,
1730.482,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,99,CoordY,41,,
1731.008,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,14,CoordY,118,,
1731.225,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,118,,
1731.541,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,61,CoordY,61,,
1731.66,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,193,,
1731.718,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
1732.097,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,81,CoordY,193,,
1732.176,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,193,,
1732.215,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,14,CoordY,47,,
1733.406,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,70,,
1733.465,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,80,,
1733.504,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,80,,
1734.583,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1734.799,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1735.975,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
