Name,Value
1736.234,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1736.821,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,212,,
1737.416,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,146,CoordY,575,,
1737.495,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,114,CoordY,555,,
1737.649,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,114,CoordY,555,,
1737.728,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,193,,
1737.806,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,212,,
1737.845,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
1737.923,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,114,CoordY,555,,
1738.002,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,61,,
1738.723,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,61,,
1738.762,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,80,,
1738.919,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
1740.659,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1742.036,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1742.2,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1743.049,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1744.361,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1746.556,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1749.347,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1750.776,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1754.851,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1755.109,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1756.171,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1758.814,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1762.519,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,86,CoordY,212,,
1764.404,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,574,CoordY,555,,
1764.5,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,135,,
1764.928,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,118,,
1766.494,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1766.767,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1766.959,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1767.633,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1771.001,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1774.52,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1775.889,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1776.153,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1776.213,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1777.439,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1777.561,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1777.843,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1780.204,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1780.489,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1780.489,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1780.489,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1780.489,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1780.489,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1780.489,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1780.489,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1780.489,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1781.814,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1781.814,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1781.814,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,31,,,,,,,,
1781.814,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1781.814,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1781.814,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1781.814,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1781.814,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1782.443,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1782.656,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1783.537,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1783.849,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,181,CoordY,193,,
1783.85,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1783.85,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1783.85,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1783.85,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1783.85,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1783.85,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1783.85,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1783.85,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1783.85,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1783.85,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1783.85,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1783.85,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1783.85,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1783.85,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,8,,,,,,,,
1783.85,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1783.85,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1783.85,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1783.85,16,Variable Event,Correction_Counter,,12,1,Value,9,,,,,,,,
1783.85,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1783.85,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1783.85,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1783.85,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1784.372,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,193,,
1785.517,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1786.36,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1788.85,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1788.85,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1788.85,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1788.85,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1788.85,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1788.85,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1788.868,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,114,,
1788.869,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1788.869,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,63,,,,,,,,
1788.869,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1789.121,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,99,,
1789.221,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,118,,
1789.222,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1789.222,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,64,,,,,,,,
1789.222,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1789.414,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,135,,
1791.388,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1791.913,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1793.923,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1794.314,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1795.43,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1795.869,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1801.792,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1802.584,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1805.695,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1808.85,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1808.85,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1808.85,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1808.85,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1808.85,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1808.85,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1808.85,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1808.85,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1808.85,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1808.877,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1809.032,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1809.303,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1809.303,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1809.303,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1809.303,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1809.303,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1809.303,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1809.303,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1809.303,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1809.367,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1809.367,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1809.367,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,32,,,,,,,,
1809.367,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1809.367,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1809.367,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1809.367,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1809.367,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1809.402,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
1809.444,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
1810.091,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1810.392,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1811.906,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,61,CoordY,193,,
1811.907,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1811.907,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1811.907,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1811.907,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1811.907,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1811.907,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1811.907,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1811.907,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1811.907,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1811.907,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1811.907,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1811.907,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1811.908,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1811.908,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,9,,,,,,,,
1811.908,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1811.908,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1811.908,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1811.908,16,Variable Event,Correction_Counter,,12,1,Value,10,,,,,,,,
1811.908,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1811.908,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1811.908,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1811.908,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1811.985,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1812.02,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,193,,
1812.119,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,154,,
1812.411,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,118,,
1812.642,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1812.791,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1813.225,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1813.641,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1813.941,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
1814.47,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
1814.892,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
1816.14,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
1816.907,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1816.907,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1816.907,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1816.907,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1816.907,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1816.907,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1817.009,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1818.301,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1818.634,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1820.287,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1820.399,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1820.901,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1822.457,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1823.82,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1825.143,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1826.857,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1826.898,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1827.111,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1828.185,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1829.247,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1829.281,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1829.321,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1829.705,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1830.845,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1831.497,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1833.451,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1835.25,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1835.348,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1836.907,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1836.907,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1836.907,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1836.907,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1836.907,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1836.907,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1836.907,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1836.907,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1836.907,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1837.315,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,174,,
1837.57,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,149,,
1838.809,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1839.403,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1839.551,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1839.924,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1840.744,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1841.097,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1841.389,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1841.78,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1842.101,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1844.664,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1845.833,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,41,,
1846.121,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,99,,
1846.19,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1846.348,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1846.529,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1846.753,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1847.022,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1847.47,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1848.245,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1848.934,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1849.083,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,61,,
1849.355,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,41,,
1849.361,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1850.383,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1850.741,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1851.167,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1851.167,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1851.167,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1851.167,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1851.167,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1851.167,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1851.167,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1851.167,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1851.577,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1851.577,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1851.577,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,33,,,,,,,,
1851.577,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1851.577,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1851.577,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1851.577,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1851.577,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1852.13,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1853.06,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1853.786,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1854.735,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,96,CoordY,198,,
1854.736,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1854.736,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1854.736,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1854.736,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1854.736,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1854.736,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1854.736,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1854.736,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1854.736,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1854.736,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1854.736,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1854.736,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1854.736,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1854.736,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,10,,,,,,,,
1854.736,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1854.736,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1854.736,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1854.736,16,Variable Event,Correction_Counter,,12,1,Value,11,,,,,,,,
1854.736,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1854.736,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1854.736,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1854.736,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1854.91,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,96,CoordY,174,,
1855.081,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1855.195,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1859.736,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1859.736,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1859.736,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1859.736,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1859.736,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1859.736,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1861.613,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,135,,
1861.614,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1861.614,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,65,,,,,,,,
1861.614,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1862.99,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,94,CoordY,99,,
