Name,Value
1863.029,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,128,,
1863.03,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1863.03,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,66,,,,,,,,
1863.03,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1863.205,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,118,,
1863.385,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,135,,
1863.386,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1863.386,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,67,,,,,,,,
1863.386,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1864.105,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,118,,
1864.598,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1866.222,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1866.859,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1867.39,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1867.913,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,31,CoordY,154,,
1867.913,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1867.913,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,30,,,,,,,,
1867.913,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1868.029,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,31,CoordY,154,,
1868.086,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,99,,
1868.087,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1868.087,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,31,,,,,,,,
1868.087,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1869.575,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,178,CoordY,174,,
1869.934,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,179,,
1869.935,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1869.935,16,Variable Event,Right_touches_during_ITI,,9,1,Value,37,,,,,,,,
1869.935,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1871.56,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,212,,
1871.56,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,627,CoordY,555,,
1872.295,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,35,CoordY,221,,
1873.394,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,193,,
1873.394,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1873.394,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,32,,,,,,,,
1873.394,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1874.187,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,188,CoordY,193,,
1875.672,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1875.868,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1876.397,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,59,CoordY,169,,
1876.397,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1876.397,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,68,,,,,,,,
1876.397,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1876.705,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,193,,
1876.859,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,110,,
1876.859,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1876.859,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,69,,,,,,,,
1876.859,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1877.361,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,125,,
1877.5,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
1878.831,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,37,CoordY,223,,
1879.736,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1879.736,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1879.736,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1879.736,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1879.736,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1879.736,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1879.736,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1879.736,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1879.736,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1880.109,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
1880.651,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,212,,
1881.274,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1883.17,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1884.079,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,40,,
1885.247,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,85,,
1886.378,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,135,,
1887.385,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,203,CoordY,212,,
1887.975,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1888.187,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1888.484,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,89,,
1890.953,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,70,,
1892.168,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,96,CoordY,118,,
1893.148,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,28,CoordY,75,,
1893.475,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,80,,
1893.745,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,80,,
1894.204,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,574,CoordY,555,,
1895.026,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,645,CoordY,594,,
1895.959,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,164,CoordY,52,,
1896.512,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,131,CoordY,227,,
1896.845,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1897.273,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1897.74,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1898.715,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,86,,
1898.745,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1898.87,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,88,CoordY,85,,
1898.923,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1899.035,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1899.62,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1899.896,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1900.19,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1900.44,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1902.596,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1903.255,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1904.367,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,31,CoordY,41,,
1905.01,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,31,CoordY,80,,
1905.567,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
1905.625,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
1905.724,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,61,CoordY,555,,
1905.972,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,25,CoordY,227,,
1906.246,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1906.644,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1907.028,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1907.274,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1907.275,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1907.275,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1907.275,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1907.275,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1907.275,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1907.275,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1907.275,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1907.425,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1907.426,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1907.426,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,34,,,,,,,,
1907.426,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1907.426,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1907.426,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1907.426,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1907.426,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1907.78,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1908.088,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1909.101,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,43,CoordY,193,,
1909.102,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1909.102,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1909.102,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1909.102,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1909.102,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1909.102,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1909.102,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1909.102,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1909.102,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1909.102,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1909.102,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1909.102,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1909.102,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1909.102,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,11,,,,,,,,
1909.102,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1909.102,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1909.102,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1909.102,16,Variable Event,Correction_Counter,,12,1,Value,12,,,,,,,,
1909.102,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1909.102,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1909.102,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1909.102,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1909.187,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1909.972,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,114,CoordY,135,,
1910.192,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,627,CoordY,555,,
1910.481,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,658,CoordY,555,,
1911.86,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1912.152,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1912.293,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1912.881,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1913.051,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1914.102,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1914.102,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1914.102,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1914.102,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1914.102,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1914.102,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1914.503,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1915.473,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,118,,
1915.473,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1915.473,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,70,,,,,,,,
1915.473,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1915.647,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,174,,
1917.048,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1917.464,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1919.772,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,135,,
1919.772,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1919.772,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,71,,,,,,,,
1919.772,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1919.924,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,212,,
1920.043,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
1920.64,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,128,CoordY,555,,
1920.73,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1920.894,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1923.138,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1923.425,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1925.547,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,81,CoordY,212,,
1925.548,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1925.548,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,33,,,,,,,,
1925.548,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1925.783,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,193,,
1928.08,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,61,CoordY,212,,
1928.081,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1928.081,16,Variable Event,Right_touches_during_ITI,,9,1,Value,38,,,,,,,,
1928.081,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1928.542,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,604,CoordY,555,,
1930.199,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,80,CoordY,212,,
1930.2,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1930.2,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,34,,,,,,,,
1930.2,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1930.472,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,81,CoordY,154,,
1930.55,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
1930.551,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1930.551,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,35,,,,,,,,
1930.551,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1931.75,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,159,CoordY,95,,
1932.15,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,167,,
1932.151,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
1932.151,16,Variable Event,Right_touches_during_ITI,,9,1,Value,39,,,,,,,,
1932.151,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1934.102,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1934.102,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1934.102,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1934.102,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1934.102,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1934.102,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1934.102,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1934.102,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1934.102,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1934.621,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,61,CoordY,212,,
1934.827,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1935.24,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1935.794,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1936.383,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1936.517,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,194,CoordY,212,,
1937.848,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,152,CoordY,118,,
1938.288,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,183,,
1939.296,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,16,CoordY,212,,
1939.364,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1939.522,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1939.66,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1940.581,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1941.07,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,96,CoordY,154,,
1943.968,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,104,CoordY,154,,
1944.719,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1946.395,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1946.722,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,32,,
1947.031,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,80,,
1947.751,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,80,,
1948.258,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,80,,
1949.253,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,193,,
1949.312,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,193,,
1949.331,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,41,,
1949.391,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,41,,
1949.43,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,152,CoordY,60,,
1949.726,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,111,CoordY,159,,
1950.526,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,35,,
1952.142,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,80,,
1954.278,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,146,CoordY,109,,
1954.49,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,146,CoordY,105,,
1955.389,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1955.699,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1955.804,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1956.29,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1956.291,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1956.291,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1956.291,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1956.291,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1956.291,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1956.291,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1956.291,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1956.402,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1956.403,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1956.403,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,35,,,,,,,,
1956.403,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1956.403,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1956.403,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1956.403,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1956.403,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1956.723,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
