Name,Value
1957.063,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1958.404,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,205,CoordY,212,,
1958.404,1,Condition Event,Correct,,7,0,,,,,,,,,,
1958.404,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1958.404,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1958.404,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
1958.404,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1958.404,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1958.404,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1958.404,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1958.404,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1958.404,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1958.404,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1958.404,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1958.404,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1958.404,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1958.404,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1958.404,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1958.404,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1958.404,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1958.404,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1958.404,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
1958.404,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
1958.404,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,6,,,,,,,,
1958.404,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1958.404,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1958.464,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,205,CoordY,212,,
1958.483,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,187,CoordY,193,,
1958.541,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,187,CoordY,193,,
1958.903,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1959.055,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
1959.374,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1959.557,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1959.827,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1959.827,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1959.827,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1959.827,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1959.827,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1963.347,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1963.991,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1966.706,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1970.38,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1971.455,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,170,CoordY,80,,
1971.456,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
1971.456,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,36,,,,,,,,
1971.456,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1971.824,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,172,CoordY,135,,
1971.992,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1972.123,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,482,CoordY,555,,
1972.13,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1974.151,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,31,CoordY,174,,
1974.691,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,120,,
1974.692,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
1974.692,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,72,,,,,,,,
1974.692,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1976.084,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,193,,
1978.523,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1979.553,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1979.827,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1979.827,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1979.827,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1979.827,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1979.827,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1979.827,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1979.827,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1979.827,19,List Change - Next Value,Trial_Type,,15,2,Index,9,Value,2,,,,,,
1979.827,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1980.041,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1980.471,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1980.778,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1981.411,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1985.345,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
1986.307,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
1986.57,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1986.952,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1986.952,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
1986.952,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1986.952,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1986.952,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1986.952,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1986.952,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
1986.952,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
1986.952,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1987.7,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1987.7,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1987.7,16,Variable Event,Trial,,4,1,Value,2,,,,,,,,
1987.7,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1987.7,1,Condition Event,Set for Trial 2,,5,0,,,,,,,,,,
1987.7,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
1987.7,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
1987.7,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,3,,,,,,,,
1987.7,16,Variable Event,Incorrect_Image,,5,1,Value,2,,,,,,,,
1987.7,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1987.7,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1987.7,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1987.7,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1987.7,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1988.45,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1988.657,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1989.415,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1989.432,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,173,CoordY,199,,
1989.432,1,Condition Event,Correct,,7,0,,,,,,,,,,
1989.432,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1989.432,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1989.432,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
1989.432,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1989.432,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1989.432,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1989.432,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1989.432,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1989.432,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1989.432,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1989.432,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1989.433,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1989.433,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1989.433,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1989.433,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1989.433,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1989.433,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1989.433,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1989.433,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1989.433,16,Variable Event,Correct_Counter,,8,1,Value,10,,,,,,,,
1989.433,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1989.433,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1989.49,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,155,CoordY,193,,
1989.785,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
1990.072,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
1990.275,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1990.555,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1990.555,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1990.555,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1990.555,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1990.555,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1993.567,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1994.361,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1995.825,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1999.298,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2006.067,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,212,,
2006.067,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2006.067,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,73,,,,,,,,
2006.067,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2006.204,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,212,,
2009.682,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
2009.682,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2009.682,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,74,,,,,,,,
2009.682,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2009.799,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
2010.555,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2010.555,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2010.555,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2010.555,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2010.555,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2010.555,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2010.555,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
2010.555,19,List Change - Next Value,Trial_Type,,15,2,Index,4,Value,1,,,,,,
2010.555,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
2012.067,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
2012.262,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
2013.023,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
2013.218,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
2013.734,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
2014.721,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
2019.086,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,187,CoordY,193,,
2020.073,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,96,CoordY,555,,
2021.012,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
2024.022,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
2025.198,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
2025.815,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
2028.257,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,152,CoordY,212,,
2029.492,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,166,CoordY,174,,
2029.776,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
2032.121,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
2032.28,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
2033.212,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
2033.212,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
2033.212,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
2033.212,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
2033.212,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
2033.212,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
2033.212,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
2033.212,16,Variable Event,_Trial_Counter,,3,1,Value,16,,,,,,,,
2033.212,16,Variable Event,Correct_Percent,,3,1,Value,10,,,,,,,,
2033.212,16,Variable Event,Correct_Percent,,3,1,Value,0.625,,,,,,,,
2033.212,16,Variable Event,Correct_Percent,,3,1,Value,62.5,,,,,,,,
2033.212,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
2033.963,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
2033.963,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
2033.963,16,Variable Event,Trial,,4,1,Value,1,,,,,,,,
2033.963,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
2033.963,1,Condition Event,Set for Trial 1,,5,0,,,,,,,,,,
2033.963,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
2033.963,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
2033.963,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
2033.963,16,Variable Event,Incorrect_Image,,5,1,Value,3,,,,,,,,
2033.963,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
2033.963,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2033.963,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2033.963,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2033.963,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2034.507,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2036.428,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2037.234,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2038.21,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2040.417,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2040.506,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2040.563,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2041.077,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2041.981,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2046.018,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,212,,
2046.019,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2046.019,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2046.019,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2046.019,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2046.019,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2046.019,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2046.019,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2046.019,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2046.019,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2046.019,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2046.019,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2046.019,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2046.019,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
2046.019,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
2046.019,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2046.019,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2046.019,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
2046.019,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2046.019,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2046.019,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2046.019,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2046.371,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
2047.708,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,199,,
2049.068,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,106,CoordY,193,,
2049.127,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,193,,
2049.845,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,14,CoordY,212,,
2049.858,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2050.28,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2051.019,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2051.019,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2051.019,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2051.019,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2051.019,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2051.019,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2051.109,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2051.963,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2054.915,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2055.073,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2055.903,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2058.023,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2059.936,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,439,CoordY,555,,
2060.052,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,439,CoordY,555,,
2060.091,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,184,,
2060.091,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2060.091,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,37,,,,,,,,
2060.091,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2061.678,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,283,CoordY,536,,
2062.193,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2063.45,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2064.563,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2067.422,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2067.714,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2069.299,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2070.814,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2071.019,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2071.019,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2071.019,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2071.019,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2071.019,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2071.019,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2071.019,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2071.019,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2071.019,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2071.262,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2071.296,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,196,CoordY,212,,
2071.55,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,193,,
2071.626,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2072.008,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2079.464,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2084.512,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2097.108,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,187,CoordY,203,,
2097.225,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,167,CoordY,212,,
2097.288,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2097.603,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2097.887,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2098.347,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2098.829,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2099.688,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2104.049,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2105.484,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2105.932,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2106.247,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2107.702,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2107.961,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2114.966,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2116.452,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2116.59,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2117.52,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2118.013,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2119.041,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2119.236,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2120.456,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2121.314,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2147.381,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
