Name,Value
2149.786,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2164.498,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2164.679,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2168.704,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2168.887,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2169.857,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2171.289,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2172.867,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2180.09,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,212,,
2180.84,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,73,CoordY,212,,
2182.223,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2183.422,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2183.494,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2184.585,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2186.24,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2186.395,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2187.101,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2187.764,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2193.763,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2193.869,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2195.373,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2195.436,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2195.545,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2197.299,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2200.429,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2200.831,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2202.409,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2202.549,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2203.534,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2203.836,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2204.43,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2206.749,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2208.209,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2208.405,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2212.17,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,123,,
2212.489,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
2213.034,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2213.283,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2215.755,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2216.921,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2218.025,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2219.719,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2220.123,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2221.403,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2222.307,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2222.758,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2226.021,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2226.928,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2227.065,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2227.528,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2227.528,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
2227.528,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2227.528,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2227.528,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2227.528,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2227.528,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2227.528,16,Variable Event,_Trial_Counter,,16,1,Value,17,,,,,,,,
2227.528,16,Variable Event,Correct_Percent,,16,1,Value,10,,,,,,,,
2227.528,16,Variable Event,Correct_Percent,,16,1,Value,0.588,,,,,,,,
2227.528,16,Variable Event,Correct_Percent,,16,1,Value,58.824,,,,,,,,
2227.528,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2227.739,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2227.739,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2227.739,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,36,,,,,,,,
2227.739,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2227.739,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2227.739,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2227.739,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2227.739,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2228.006,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2229.094,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2229.525,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2229.534,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,152,CoordY,212,,
2229.535,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2229.535,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2229.535,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2229.535,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2229.535,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2229.535,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2229.535,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2229.535,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2229.535,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2229.536,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2229.536,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2229.536,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2229.536,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2229.536,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
2229.536,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2229.536,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2229.536,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2229.536,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
2229.536,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2229.536,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2229.536,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2229.536,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2229.633,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,193,,
2230.091,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,118,,
2230.149,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,193,,
2230.168,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,80,,
2230.324,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,152,CoordY,80,,
2232.836,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2234.535,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2234.535,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2234.535,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2234.535,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2234.535,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2234.535,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2236.932,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2238.014,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
2238.054,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
2241.806,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,105,,
2241.806,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2241.806,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,75,,,,,,,,
2241.806,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2241.961,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,174,,
2242,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,193,,
2242,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2242,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,76,,,,,,,,
2242,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2242.02,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,193,,
2244.683,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2251.946,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2252.342,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2254.535,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2254.535,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2254.535,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2254.535,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2254.535,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2254.535,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2254.535,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2254.535,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2254.535,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2256.363,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2258.653,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2263.665,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2264.084,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2264.442,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2264.648,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2265.133,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2265.539,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2267.462,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2270.366,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2270.466,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2272.7,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
2272.895,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,67,CoordY,555,,
2273.012,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2273.256,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2274.217,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2275.23,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2281.348,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2281.56,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2281.717,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2282.239,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2282.24,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2282.24,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2282.24,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2282.24,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2282.24,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2282.24,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2282.24,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2282.32,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2282.321,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2282.321,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,37,,,,,,,,
2282.321,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2282.321,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2282.321,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2282.321,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2282.321,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2283.121,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2283.445,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2284.375,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2284.602,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,134,CoordY,193,,
2284.603,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2284.603,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2284.603,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2284.603,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2284.603,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2284.603,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2284.603,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2284.603,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2284.603,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2284.603,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2284.603,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2284.603,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2284.603,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2284.603,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,2,,,,,,,,
2284.603,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2284.603,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2284.603,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2284.603,16,Variable Event,Correction_Counter,,12,1,Value,3,,,,,,,,
2284.603,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2284.603,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2284.603,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2284.603,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2284.894,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,212,,
2284.993,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,302,CoordY,555,,
2285.247,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,14,CoordY,212,,
2285.406,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,174,,
2285.505,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,174,,
2287.464,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2287.682,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2288.557,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2288.721,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2289.603,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2289.603,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2289.603,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2289.603,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2289.603,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2289.603,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2290.646,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,212,,
2290.647,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2290.647,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,38,,,,,,,,
2290.647,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2290.665,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,212,,
2291.071,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2291.312,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2291.593,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
2291.748,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
2293.883,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
2294.099,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
2294.358,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
2295.074,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
2295.35,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2299.651,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2299.74,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2299.867,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2300.739,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2300.857,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2300.945,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2301.867,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2302.423,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2305.448,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2306.045,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2306.561,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2307.456,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2309.087,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2309.603,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2309.603,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2309.603,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2309.603,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2309.603,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2309.603,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2309.603,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2309.603,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2309.603,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2310.171,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2312.166,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2312.511,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2313.593,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2313.856,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2314.249,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2314.582,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2316.399,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2316.81,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2317.777,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2318.161,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2318.488,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2320.046,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2320.589,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2321.539,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,205,CoordY,193,,
2321.886,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,248,CoordY,555,,
2322.012,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2322.081,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2324.383,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2324.793,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2325.178,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2326.988,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2329.991,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,124,,
2330.527,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,154,,
2331.065,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,248,CoordY,555,,
2331.314,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,230,CoordY,555,,
2331.694,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2331.939,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2332.111,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2332.885,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2333.319,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2334.128,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2334.41,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2335.165,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2336.714,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2338.591,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2338.777,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2341.411,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2341.822,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2343.226,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2344.503,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2344.597,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2344.622,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,31,CoordY,212,,
2344.777,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,31,CoordY,193,,
2345.031,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2348.761,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2350.107,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2350.871,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2351.574,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2351.872,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2351.915,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,212,,
2352.091,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,212,,
2352.288,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2355.575,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
