Name,Value
2356.832,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2357.363,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2360.488,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2361.593,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2365.98,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,60,,
2366.861,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,99,,
2368.041,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2368.288,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2369.518,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,43,CoordY,135,,
2371.411,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,17,CoordY,222,,
2371.614,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2371.913,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2372.001,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2373.757,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2374.077,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2374.711,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2375.985,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2376.292,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2377.23,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2378.496,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2379.24,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2379.622,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2380.266,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,212,,
2381.209,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,19,CoordY,212,,
2382.194,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,42,CoordY,134,,
2382.696,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,100,,
2383.435,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,227,,
2384.091,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,25,CoordY,227,,
2384.512,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2384.962,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2385.475,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,1,CoordY,118,,
2385.774,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,1,CoordY,118,,
2385.833,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,80,,
2386.35,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,95,,
2386.47,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,18,CoordY,84,,
2387.439,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,193,,
2388.105,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2389.293,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2389.342,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2389.732,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2389.849,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2390.595,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2391.476,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2392.833,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2392.833,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2392.833,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2392.833,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2392.833,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2392.833,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2392.833,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2392.833,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2393.231,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2393.231,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2393.231,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,38,,,,,,,,
2393.231,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2393.231,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2393.231,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2393.231,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2393.231,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2393.568,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2393.809,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2394.237,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2394.407,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,63,CoordY,193,,
2394.408,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2394.408,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2394.408,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2394.408,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2394.408,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2394.408,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2394.408,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2394.408,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2394.408,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2394.408,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2394.408,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2394.408,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2394.408,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2394.408,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,3,,,,,,,,
2394.408,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2394.408,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2394.408,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2394.408,16,Variable Event,Correction_Counter,,12,1,Value,4,,,,,,,,
2394.408,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2394.408,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2394.408,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2394.408,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2394.426,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,193,,
2394.445,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,212,,
2394.485,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,212,,
2394.724,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,202,,
2394.903,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,73,CoordY,154,,
2395.103,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,154,,
2396.072,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,86,,
2396.111,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,184,CoordY,159,,
2396.639,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,154,,
2396.778,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,184,CoordY,70,,
2397.07,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,184,CoordY,106,,
2397.29,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,61,CoordY,56,,
2397.698,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,62,,
2397.737,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,11,CoordY,80,,
2397.894,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,25,CoordY,109,,
2398.094,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,453,CoordY,555,,
2398.114,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,453,CoordY,555,,
2398.872,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,138,CoordY,99,,
2399.067,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,138,CoordY,99,,
2399.408,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2399.408,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2399.408,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2399.408,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2399.408,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2399.408,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2399.527,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,80,,
2399.528,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2399.528,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,39,,,,,,,,
2399.528,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2399.931,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,31,CoordY,80,,
2400.611,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,80,,
2400.612,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2400.612,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,77,,,,,,,,
2400.612,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2400.629,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,80,,
2400.648,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,72,CoordY,104,,
2400.649,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2400.649,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,78,,,,,,,,
2400.649,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2400.996,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
2401.035,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,80,,
2401.036,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2401.036,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,79,,,,,,,,
2401.036,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2401.075,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,80,,
2401.992,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,99,,
2401.992,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2401.992,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,80,,,,,,,,
2401.992,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2402.184,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,118,,
2405.074,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2405.303,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2407.215,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,104,CoordY,212,,
2407.215,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2407.215,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,40,,,,,,,,
2407.215,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2407.413,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,193,,
2409.543,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,216,CoordY,555,,
2409.85,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,169,CoordY,193,,
2414.534,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2414.798,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2419.408,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2419.408,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2419.408,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2419.408,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2419.408,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2419.408,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2419.408,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2419.408,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2419.408,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2420.371,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2420.69,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2422.124,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2422.462,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2424.716,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2425.968,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2426.16,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2426.946,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2427.218,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2427.454,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2429.213,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2430.593,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2430.915,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2431.281,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2431.281,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2431.281,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2431.281,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2431.281,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2431.281,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2431.281,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2431.281,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2431.553,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2431.553,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2431.553,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,39,,,,,,,,
2431.553,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2431.553,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2431.553,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2431.553,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2431.553,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2431.982,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2432.238,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2433.524,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2433.728,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,193,,
2433.728,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,193,,
2433.728,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2433.728,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2433.728,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2433.728,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2433.728,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2433.728,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2433.728,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2433.728,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2433.728,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2433.728,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2433.728,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2433.728,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2433.728,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2433.728,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,4,,,,,,,,
2433.728,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2433.728,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2433.729,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2433.729,16,Variable Event,Correction_Counter,,12,1,Value,5,,,,,,,,
2433.729,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2433.729,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2433.729,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2433.729,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2434.223,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,118,,
2434.261,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,118,,
2434.689,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2434.83,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2435.447,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2438.728,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2438.728,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2438.728,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2438.728,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2438.728,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2438.728,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2442.369,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2442.667,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2443.034,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2443.18,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
2444.455,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
2444.571,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
2448.348,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
2448.55,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2448.967,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2451.108,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2453.036,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2458.728,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2458.728,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2458.728,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2458.728,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2458.728,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2458.728,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2458.728,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2458.728,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2458.728,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2463.317,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2463.944,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2463.944,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2463.944,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2463.944,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2463.944,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2463.944,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2463.944,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2463.944,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2464.234,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2464.234,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2464.234,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,40,,,,,,,,
2464.234,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2464.234,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2464.234,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2464.234,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2464.234,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2464.606,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2465.054,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2465.867,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2466.593,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,152,CoordY,212,,
2466.594,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2466.594,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2466.594,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2466.594,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2466.594,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2466.594,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2466.594,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2466.594,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2466.594,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2466.594,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2466.594,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2466.594,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2466.594,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2466.594,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,5,,,,,,,,
2466.594,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2466.594,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2466.594,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2466.594,16,Variable Event,Correction_Counter,,12,1,Value,6,,,,,,,,
2466.594,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2466.594,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
