Name,Value
2466.594,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2466.594,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2466.708,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,116,CoordY,212,,
2466.827,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,193,,
2467.162,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,193,,
2467.258,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2468.639,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2470.128,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2471.563,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2471.594,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2471.594,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2471.594,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2471.594,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2471.594,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2471.594,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2474.141,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2474.465,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2474.901,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2476.493,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2482.465,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2482.669,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2484.99,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2485.372,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2489.06,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2489.984,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2491.594,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2491.594,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2491.594,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2491.594,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2491.594,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2491.594,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2491.594,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2491.594,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2491.594,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2492.153,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2493.106,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2493.303,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2494.116,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2495.602,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2495.913,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2496.241,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2496.809,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2497.294,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2498.078,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2499.165,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2501.449,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2501.533,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2502.64,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2513.597,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2516.719,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2517.416,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2517.87,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2517.996,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2518.771,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2518.998,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2519.412,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2519.771,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2519.908,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2520.815,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2521.174,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2529.097,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2552.196,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2571.047,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2571.306,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2571.811,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,187,CoordY,193,,
2572.098,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,187,CoordY,145,,
2574.049,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2584.776,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2585.393,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2586.243,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2587.472,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,135,,
2587.571,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,135,,
2587.65,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,99,,
2587.669,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,99,,
2589.249,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
2589.288,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
2589.308,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,135,,
2590.547,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,104,,
2590.626,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,168,,
2590.684,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,155,CoordY,193,,
2591.478,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2591.63,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2592.006,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2593.249,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2593.639,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2594.038,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2594.684,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2594.979,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2595.619,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2597.29,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2598.081,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2598.44,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2598.894,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2599.634,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2604.717,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2605.207,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2608.899,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
2609.153,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
2610.976,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2611.271,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2611.564,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2612.192,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2612.296,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2613.318,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2614.154,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2614.621,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2616.013,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2616.381,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2616.381,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2616.381,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2616.381,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2616.381,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2616.381,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2616.381,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2616.381,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2616.47,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2616.47,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2616.47,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,41,,,,,,,,
2616.47,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2616.47,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2616.47,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2616.47,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2616.47,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2616.556,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
2617.186,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
2617.777,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2618.028,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2618.826,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2618.951,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,152,CoordY,193,,
2618.951,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2618.951,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2618.951,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2618.951,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2618.951,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2618.951,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2618.951,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2618.951,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2618.951,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2618.951,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2618.951,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2618.951,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2618.951,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2618.951,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,6,,,,,,,,
2618.951,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2618.951,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2618.951,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2618.951,16,Variable Event,Correction_Counter,,12,1,Value,7,,,,,,,,
2618.951,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2618.951,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2618.951,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2618.951,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2619.091,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,152,CoordY,193,,
2620.53,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2620.877,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2621.907,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,155,CoordY,99,,
2621.986,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,155,CoordY,99,,
2623.951,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2623.951,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2623.951,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2623.951,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2623.951,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2623.951,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2626.881,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,200,CoordY,212,,
2626.882,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2626.882,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,41,,,,,,,,
2626.882,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2627.487,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,154,,
2628.025,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,110,,
2628.026,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2628.026,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,81,,,,,,,,
2628.026,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2628.78,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,95,CoordY,129,,
2629.838,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,66,,
2629.839,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2629.839,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,82,,,,,,,,
2629.839,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2630.724,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,125,,
2631.083,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,61,CoordY,555,,
2631.803,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,227,,
2633.061,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,174,,
2633.062,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2633.062,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,42,,,,,,,,
2633.062,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2633.524,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,25,CoordY,222,,
2633.642,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,31,CoordY,174,,
2633.643,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2633.643,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,43,,,,,,,,
2633.643,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2634.512,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,118,,
2635.112,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,96,,
2635.113,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2635.113,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,83,,,,,,,,
2635.113,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2635.885,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,153,,
2635.945,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,212,,
2635.945,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2635.945,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,84,,,,,,,,
2635.945,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2635.964,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,212,,
2636.024,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,211,CoordY,555,,
2637.436,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,193,CoordY,218,,
2638.122,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2638.914,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2639.269,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,36,,
2639.269,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2639.269,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,85,,,,,,,,
2639.269,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2640.481,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,99,,
2640.596,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,89,,
2640.596,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2640.596,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,86,,,,,,,,
2640.596,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2640.769,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,80,,
2642.855,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,202,CoordY,45,,
2642.855,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2642.855,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,44,,,,,,,,
2642.855,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2643.069,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,202,CoordY,80,,
2643.886,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,32,,
2643.886,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2643.886,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,45,,,,,,,,
2643.886,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2643.951,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2643.951,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2643.951,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2643.951,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2643.951,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2643.951,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2643.951,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2643.951,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2643.951,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2644.312,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,80,,
2644.371,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,80,,
2645.726,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,52,,
2645.785,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,154,,
2645.883,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,212,,
2646.269,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2646.551,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2646.693,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2647.661,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2648.488,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2649.4,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2649.439,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,61,,
2649.707,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2649.729,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,61,,
2653.665,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2654.798,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2657.039,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2658.237,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,31,,
2658.391,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,41,,
2658.669,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,118,,
2658.765,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,116,CoordY,118,,
2658.804,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,99,CoordY,118,,
2658.804,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,99,CoordY,118,,
2659.18,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,187,CoordY,61,,
2659.664,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,187,CoordY,118,,
2660.003,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,30,,
2660.351,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,154,,
2660.805,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2661.044,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2661.166,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2661.541,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2661.541,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2661.541,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2661.541,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2661.541,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2661.541,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2661.541,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2661.541,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2661.654,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2661.654,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2661.654,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,42,,,,,,,,
2661.654,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2661.654,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2661.654,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2661.654,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2661.654,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2662.111,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2662.61,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
