Name,Value
2663.096,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2663.181,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,212,,
2663.181,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2663.181,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2663.181,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2663.181,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2663.181,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2663.181,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2663.181,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2663.181,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2663.181,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2663.181,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2663.181,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2663.181,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2663.181,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2663.181,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,7,,,,,,,,
2663.181,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2663.181,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2663.181,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2663.181,16,Variable Event,Correction_Counter,,12,1,Value,8,,,,,,,,
2663.181,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2663.181,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2663.181,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2663.181,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2663.3,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,193,,
2663.679,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,154,,
2663.992,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,154,,
2665.035,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2668.181,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2668.181,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2668.181,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2668.181,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2668.181,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2668.181,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2669.799,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2671.392,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,609,CoordY,555,,
2671.489,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,609,CoordY,555,,
2672.479,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2674.014,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2674.421,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2676.278,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2678.798,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2679.214,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2679.779,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2682.425,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2684.533,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,206,,
2684.533,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
2684.533,16,Variable Event,Right_touches_during_ITI,,9,1,Value,40,,,,,,,,
2684.533,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2686.184,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,18,CoordY,212,,
2686.243,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,212,,
2686.243,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
2686.243,16,Variable Event,Right_touches_during_ITI,,9,1,Value,41,,,,,,,,
2686.243,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2687.173,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,212,,
2688.181,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2688.181,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2688.181,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2688.181,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2688.181,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2688.181,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2688.181,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2688.181,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2688.181,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2690.347,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2690.826,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2692.479,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2693.036,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2693.359,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2693.784,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2694.108,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2696.978,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2697.323,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2697.88,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2698.354,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2698.727,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2698.841,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2699.352,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2701.151,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2701.782,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2702.288,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2703.307,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2703.774,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2704.133,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2706.121,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2706.336,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2706.336,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2706.336,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2706.336,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2706.336,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2706.336,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2706.336,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2706.336,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2707.015,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2707.015,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2707.015,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,43,,,,,,,,
2707.015,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2707.015,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2707.015,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2707.015,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2707.015,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2708.223,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2708.359,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2708.743,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2708.777,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,193,,
2708.777,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2708.777,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2708.777,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2708.777,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2708.777,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2708.777,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2708.777,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2708.777,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2708.777,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2708.777,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2708.777,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2708.777,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2708.777,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2708.777,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,8,,,,,,,,
2708.777,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2708.777,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2708.777,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2708.777,16,Variable Event,Correction_Counter,,12,1,Value,9,,,,,,,,
2708.777,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2708.777,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2708.777,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2708.777,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2708.836,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,193,,
2710.075,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,173,CoordY,212,,
2710.134,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,155,CoordY,212,,
2710.353,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,71,CoordY,155,,
2710.76,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,120,CoordY,71,,
2710.819,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,155,CoordY,118,,
2710.857,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,155,CoordY,118,,
2710.916,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,173,CoordY,99,,
2710.936,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,173,CoordY,99,,
2711.015,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,187,CoordY,80,,
2711.293,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,187,CoordY,80,,
2712.781,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2713.777,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2713.777,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2713.777,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2713.777,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2713.777,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2713.777,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2716.469,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2718.047,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2718.299,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2719.929,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2720.868,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2722.808,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2724.062,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2725.704,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,31,CoordY,212,,
2725.705,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2725.705,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,46,,,,,,,,
2725.705,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2725.879,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,31,CoordY,174,,
2725.898,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,154,,
2725.899,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2725.899,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,47,,,,,,,,
2725.899,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2725.938,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,154,,
2726.138,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,193,,
2726.139,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2726.139,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,48,,,,,,,,
2726.139,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2726.177,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,193,,
2727.238,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2728.18,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2729.878,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
2729.992,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,79,CoordY,555,,
2732.821,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2733.777,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2733.777,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2733.777,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2733.777,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2733.777,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2733.777,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2733.777,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2733.777,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2733.777,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2735.55,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2738.417,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2740.586,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2743.637,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2744.569,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2745.565,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,114,,
2745.97,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,154,,
2746.139,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2746.386,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2749.646,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2749.927,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2750.624,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2752.967,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2753.587,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2754.436,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2757.013,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2759.875,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2759.946,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2760.365,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2761.628,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2761.909,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2764.688,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,183,,
2764.961,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,84,,
2765.2,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,135,,
2765.219,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,135,,
2765.498,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,205,CoordY,212,,
2765.596,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,205,CoordY,212,,
2767.419,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2768.426,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2773.643,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2773.879,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2774.067,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2775.164,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2775.936,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2779.005,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2779.125,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,80,,
2779.282,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,80,,
2780.196,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2781.166,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2781.642,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2781.992,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2784.144,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2784.388,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2785.647,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,699,CoordY,555,,
2785.706,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,695,CoordY,555,,
2785.826,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,695,CoordY,575,,
2786.37,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,131,CoordY,104,,
2786.389,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,135,,
2786.507,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,131,CoordY,110,,
2786.567,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,43,CoordY,144,,
2786.759,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,43,CoordY,212,,
2787.04,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2793.396,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2794.538,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2797.207,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2798.002,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2799.374,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2801.446,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2802.184,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2802.887,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2804.7,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2809.349,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2810.244,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2811.099,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2817.427,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2818.19,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2818.738,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2820.767,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2821.143,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2826.085,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2828.404,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2829.121,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2829.302,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2829.721,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2830.682,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2831.819,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,212,,
2831.917,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,193,,
2832.028,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2834.863,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2835.698,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2836.616,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2836.915,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2837.821,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2838.047,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2838.618,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2839.006,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2840.734,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2845.033,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2845.142,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2846.635,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2846.876,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2847.031,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2848.118,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2851.812,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2852.34,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2854.348,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2859.246,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2859.246,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2859.246,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2859.246,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2859.246,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2859.246,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2859.246,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2859.246,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2859.277,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2859.277,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2859.277,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,44,,,,,,,,
2859.277,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
