Name,Value
2975.786,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2980.245,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2980.787,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2982.836,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2982.895,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,80,,
2983.072,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,80,,
2983.131,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2983.536,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2984.249,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2986.329,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2986.33,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2986.33,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2986.33,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2986.986,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2986.986,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2986.986,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,46,,,,,,,,
2986.986,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2986.986,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2986.986,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2986.986,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2986.986,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2987.415,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2987.643,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2988.076,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2989.09,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,71,CoordY,163,,
2989.09,1,Condition Event,Correct,,7,0,,,,,,,,,,
2989.09,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2989.09,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2989.09,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
2989.09,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
2989.09,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
2989.09,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
2989.09,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
2989.09,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
2989.09,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
2989.09,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
2989.09,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
2989.09,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
2989.09,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
2989.09,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
2989.09,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
2989.09,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
2989.09,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
2989.09,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
2989.09,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
2989.09,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
2989.09,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,7,,,,,,,,
2989.09,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
2989.09,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
2989.283,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,85,CoordY,140,,
2989.775,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
2990.027,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
2990.25,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
2990.603,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
2990.603,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
2990.603,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
2990.603,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
2990.603,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
2994.752,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
2995.593,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
2996.262,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.06,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.155,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.496,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.611,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3000.673,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3000.836,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3008.434,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3008.98,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3009.904,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3010.542,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3010.603,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3010.603,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3010.603,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3010.603,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3010.603,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3010.603,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3010.603,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
3010.603,19,List Change - Next Value,Trial_Type,,15,2,Index,28,Value,5,,,,,,
3010.603,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
3010.638,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
3010.757,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
3012.094,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3013.117,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,43,CoordY,99,,
3013.156,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,43,CoordY,99,,
3013.456,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,61,CoordY,189,,
3013.591,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,28,CoordY,174,,
3014.06,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3014.367,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3014.567,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3015.009,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
3016.608,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3017.283,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3017.985,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,53,CoordY,183,,
3018.178,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
3020.852,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,138,CoordY,203,,
3020.871,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,138,CoordY,203,,
3021.051,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,138,CoordY,202,,
3021.107,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,144,CoordY,203,,
3021.166,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,145,CoordY,197,,
3022.022,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,198,CoordY,555,,
3024.718,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,71,CoordY,118,,
3025.15,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,71,CoordY,99,,
3025.29,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,103,CoordY,123,,
3025.387,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,155,CoordY,174,,
3025.527,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,120,CoordY,154,,
3025.567,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,120,CoordY,154,,
3027.341,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3028.572,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3029.203,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3030.411,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3030.591,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3031.271,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
3031.981,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3032.776,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3033.189,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3033.364,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3033.55,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3033.824,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3034.018,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3034.556,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
3034.556,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
3034.556,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
3034.556,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
3034.556,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
3034.556,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
3034.556,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
3034.556,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
3034.556,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3034.587,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
3034.587,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
3034.587,16,Variable Event,Trial,,4,1,Value,5,,,,,,,,
3034.587,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3034.587,1,Condition Event,Set for Trial 5,,5,0,,,,,,,,,,
3034.587,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
3034.587,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
3034.587,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
3034.587,16,Variable Event,Incorrect_Image,,5,1,Value,2,,,,,,,,
3034.587,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
3034.587,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3034.587,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
3034.587,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 2,1,,,,,,
3034.587,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3034.735,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
3035.366,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
3035.91,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3036.206,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3037.557,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3037.733,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,78,CoordY,193,,
3037.733,1,Condition Event,Correct,,7,0,,,,,,,,,,
3037.733,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3037.733,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3037.733,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
3037.733,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
3037.733,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
3037.733,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
3037.733,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
3037.733,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
3037.733,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
3037.733,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
3037.733,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
3037.733,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
3037.733,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
3037.733,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
3037.733,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
3037.733,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
3037.733,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
3037.733,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
3037.733,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
3037.733,16,Variable Event,Correct_Counter,,8,1,Value,11,,,,,,,,
3037.733,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
3037.733,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
3037.963,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,43,CoordY,193,,
3037.991,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
3038.195,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
3038.272,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
3038.579,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
3038.751,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
3038.991,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
3038.991,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
3038.991,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
3038.991,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
3038.991,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
3043.187,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3043.698,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3044.083,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3046.798,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3047.159,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3049.423,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3050.715,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3050.887,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3053.558,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3053.782,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3054.927,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3056.038,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3056.215,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3056.353,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3058.934,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3058.991,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3058.991,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3058.991,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3058.991,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3058.991,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3058.991,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3058.991,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
3058.991,19,List Change - Next Value,Trial_Type,,15,2,Index,21,Value,4,,,,,,
3058.991,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
3059.904,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3060.107,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3060.521,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
3060.521,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
3060.521,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
3060.521,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
3060.521,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
3060.521,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
3060.521,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
3060.521,16,Variable Event,_Trial_Counter,,3,1,Value,18,,,,,,,,
3060.521,16,Variable Event,Correct_Percent,,3,1,Value,11,,,,,,,,
3060.521,16,Variable Event,Correct_Percent,,3,1,Value,0.611,,,,,,,,
3060.521,16,Variable Event,Correct_Percent,,3,1,Value,61.111,,,,,,,,
3060.521,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3061.334,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
3061.334,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
3061.334,16,Variable Event,Trial,,4,1,Value,4,,,,,,,,
3061.334,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3061.334,1,Condition Event,Set for Trial 4,,5,0,,,,,,,,,,
3061.334,16,Variable Event,Correct_Grid_Position,,5,1,Value,2,,,,,,,,
3061.334,16,Variable Event,Correct_Image,,5,1,Value,2,,,,,,,,
3061.334,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,3,,,,,,,,
3061.334,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
3061.334,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
3061.334,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3061.334,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
3061.334,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
3061.334,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3061.645,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3061.953,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3062.461,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3063.209,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,164,CoordY,174,,
3063.209,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3063.209,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3063.209,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3063.209,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3063.209,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3063.209,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3063.209,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3063.209,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3063.209,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3063.209,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3063.209,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3063.209,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3063.209,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
3063.209,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
3063.209,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3063.209,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3063.209,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
3063.209,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3063.21,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3063.21,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3063.21,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3063.288,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,114,CoordY,193,,
3063.316,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3063.402,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3065.336,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3067.456,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3068.209,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3068.209,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3068.209,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3068.209,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3068.209,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3068.209,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3068.98,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3069.233,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3071.824,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3072.131,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3072.299,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3072.647,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3072.822,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3076.727,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3077.003,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3077.351,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3078.439,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,153,,
3078.44,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3078.44,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,95,,,,,,,,
3078.44,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3078.691,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,145,,
3078.79,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,174,,
3078.791,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3078.791,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,96,,,,,,,,
3078.791,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3079.042,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,155,CoordY,174,,
3080.269,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3080.97,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3081.52,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,199,CoordY,212,,
3081.52,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3081.52,16,Variable Event,Right_touches_during_ITI,,9,1,Value,45,,,,,,,,
3081.52,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3082.106,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,131,CoordY,134,,
3088.209,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3088.209,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
