Name,Value
3088.209,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3088.209,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3088.209,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3088.209,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3088.209,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3088.209,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3088.209,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3096.529,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3096.738,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3097.522,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3097.585,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3098.144,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3099.396,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,212,,
3099.551,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,193,,
3099.611,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3100.437,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3100.824,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3100.958,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3101.26,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3101.261,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
3101.261,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3101.261,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3101.261,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3101.261,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3101.261,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3101.261,16,Variable Event,_Trial_Counter,,16,1,Value,19,,,,,,,,
3101.261,16,Variable Event,Correct_Percent,,16,1,Value,11,,,,,,,,
3101.261,16,Variable Event,Correct_Percent,,16,1,Value,0.579,,,,,,,,
3101.261,16,Variable Event,Correct_Percent,,16,1,Value,57.895,,,,,,,,
3101.261,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3101.748,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3101.749,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3101.749,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,47,,,,,,,,
3101.749,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3101.749,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3101.749,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
3101.749,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
3101.749,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3102.066,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3102.388,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3102.909,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,96,CoordY,212,,
3102.91,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3102.91,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3102.91,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3102.91,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3102.91,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3102.91,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3102.91,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3102.91,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3102.91,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3102.91,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3102.91,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3102.91,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3102.91,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
3102.91,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
3102.91,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
3102.91,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3102.91,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3102.91,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
3102.91,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3102.91,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3102.91,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3102.91,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3102.948,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,96,CoordY,212,,
3102.968,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,114,CoordY,193,,
3103.008,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,114,CoordY,193,,
3105.17,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3105.583,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3106.013,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3107.91,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3107.91,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3107.91,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3107.91,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3107.91,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3107.91,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3108.328,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3108.727,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3108.939,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3111.013,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3111.099,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3112.136,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3112.653,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3113.419,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3114.342,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,193,,
3114.342,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3114.342,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,97,,,,,,,,
3114.342,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3114.4,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,193,,
3115.632,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3116.521,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3121.391,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3121.526,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3125.434,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3125.787,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3127.91,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3127.91,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3127.91,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3127.91,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3127.91,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3127.91,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3127.91,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3127.91,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3127.91,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3128.121,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3128.686,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3128.944,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3131.048,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3131.128,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3131.929,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3132.143,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3132.485,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3134.153,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3134.632,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3135.062,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3135.441,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3135.558,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3135.854,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3135.854,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
3135.854,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3135.854,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3135.854,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3135.854,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3135.854,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3135.854,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3135.875,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3135.875,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3135.875,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,48,,,,,,,,
3135.875,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3135.875,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3135.875,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
3135.875,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
3135.875,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3135.887,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
3136.023,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
3136.416,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3136.75,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3137.316,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,0,(NoImageOrVideo),-1,CoordX,677,CoordY,555,,
3137.375,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,0,(NoImageOrVideo),-1,CoordX,677,CoordY,555,,
3137.823,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3138.072,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,28,CoordY,174,,
3138.072,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3138.072,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3138.072,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3138.072,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3138.072,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3138.072,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3138.072,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3138.072,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3138.072,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3138.073,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3138.073,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3138.073,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3138.073,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
3138.073,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,2,,,,,,,,
3138.073,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
3138.073,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3138.073,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3138.073,16,Variable Event,Correction_Counter,,12,1,Value,3,,,,,,,,
3138.073,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3138.073,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3138.073,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3138.073,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3138.227,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,154,,
3138.307,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,128,,
3138.848,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,25,CoordY,125,,
3139.53,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3143.014,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3143.072,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3143.072,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3143.072,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3143.072,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3143.072,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3143.072,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3143.111,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3143.921,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3145.021,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,212,,
3145.022,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3145.022,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,98,,,,,,,,
3145.022,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3145.098,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,212,,
3145.275,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3145.513,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3146.328,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3148.813,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3149.08,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3149.22,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3150.139,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3150.449,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3151.739,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,135,,
3151.739,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3151.739,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,99,,,,,,,,
3151.739,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3151.835,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,135,,
3152.88,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3154.559,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3155.151,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,41,,
3155.151,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3155.151,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,53,,,,,,,,
3155.151,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3155.442,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,118,,
3155.979,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3156.427,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3156.69,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,154,,
3156.691,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3156.691,16,Variable Event,Right_touches_during_ITI,,9,1,Value,46,,,,,,,,
3156.691,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3157.368,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,118,,
3157.543,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,80,,
3157.543,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3157.543,16,Variable Event,Right_touches_during_ITI,,9,1,Value,47,,,,,,,,
3157.543,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3157.581,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,80,,
3157.91,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,61,CoordY,118,,
3157.91,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3157.91,16,Variable Event,Right_touches_during_ITI,,9,1,Value,48,,,,,,,,
3157.91,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3158.046,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,61,CoordY,118,,
3159.082,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,37,,
3159.082,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3159.082,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,100,,,,,,,,
3159.082,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3159.257,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,118,,
3159.297,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,118,,
3159.297,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3159.297,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,101,,,,,,,,
3159.297,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3159.415,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,118,,
3159.595,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,118,,
3159.595,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3159.595,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,102,,,,,,,,
3159.595,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3159.808,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,118,,
3161.015,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3161.227,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3162.217,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,154,,
3162.217,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3162.217,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,54,,,,,,,,
3162.217,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3162.353,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,154,,
3163.072,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3163.072,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3163.072,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3163.072,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3163.072,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3163.072,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3163.072,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3163.072,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3163.072,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3163.325,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3163.712,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3163.784,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3164.042,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3164.154,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3164.877,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3165.368,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3166.347,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,131,CoordY,212,,
3166.395,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3166.502,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,131,CoordY,178,,
3166.661,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,199,CoordY,193,,
3167.029,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,164,CoordY,212,,
3167.291,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3167.813,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3168.013,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3168.443,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3168.444,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
3168.444,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3168.444,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3168.444,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3168.444,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3168.444,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3168.444,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3168.625,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3168.626,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3168.626,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,49,,,,,,,,
3168.626,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3168.626,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3168.626,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
3168.626,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
3168.626,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3168.868,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3169.225,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3169.868,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3170.927,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3171.064,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3172.195,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 2,1,CoordX,49,CoordY,138,,
3172.196,1,Condition Event,Correct,,7,0,,,,,,,,,,
3172.196,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3172.196,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3172.196,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
3172.196,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
3172.196,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
3172.196,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
3172.196,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
3172.196,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
3172.196,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
3172.196,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
