Name,Value
3172.196,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
3172.196,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
3172.196,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
3172.196,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
3172.196,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
3172.196,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
3172.196,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
3172.196,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
3172.196,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
3172.196,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
3172.196,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,8,,,,,,,,
3172.196,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
3172.196,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
3172.368,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,2,Image 1,0,CoordX,109,CoordY,128,,
3172.996,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
3173.285,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
3173.466,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
3173.747,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
3173.748,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
3173.748,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
3173.748,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
3173.748,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
3176.851,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3177.978,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3179.241,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3179.559,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3179.941,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3183.014,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3183.462,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3183.803,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3187.086,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,163,CoordY,212,,
3187.086,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3187.086,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,103,,,,,,,,
3187.086,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3187.737,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
3189.261,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3191.06,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3191.898,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3193.049,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3193.748,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3193.748,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3193.748,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3193.748,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3193.748,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3193.748,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3193.748,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
3193.748,19,List Change - Next Value,Trial_Type,,15,2,Index,25,Value,5,,,,,,
3193.748,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
3195.528,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3196.286,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3196.541,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
3196.734,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,53,CoordY,154,,
3196.97,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,173,CoordY,212,,
3197.239,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,173,CoordY,212,,
3197.567,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3197.862,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3198.005,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3198.278,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
3198.278,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
3198.278,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
3198.278,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
3198.278,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
3198.278,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
3198.278,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
3198.278,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
3198.278,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3199.115,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
3199.115,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
3199.115,16,Variable Event,Trial,,4,1,Value,5,,,,,,,,
3199.115,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3199.115,1,Condition Event,Set for Trial 5,,5,0,,,,,,,,,,
3199.115,16,Variable Event,Correct_Grid_Position,,5,1,Value,3,,,,,,,,
3199.115,16,Variable Event,Correct_Image,,5,1,Value,3,,,,,,,,
3199.115,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
3199.115,16,Variable Event,Incorrect_Image,,5,1,Value,2,,,,,,,,
3199.115,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
3199.115,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3199.115,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 3,2,,,,,,
3199.115,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 2,1,,,,,,
3199.115,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3199.517,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3199.782,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3200.148,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 3,2,CoordX,114,CoordY,212,,
3200.149,1,Condition Event,Correct,,7,0,,,,,,,,,,
3200.149,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3200.149,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3200.149,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
3200.149,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
3200.149,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
3200.149,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
3200.149,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
3200.149,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
3200.149,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
3200.149,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
3200.149,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
3200.149,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
3200.149,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
3200.149,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
3200.149,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
3200.149,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
3200.149,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
3200.149,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
3200.149,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
3200.149,16,Variable Event,Correct_Counter,,8,1,Value,12,,,,,,,,
3200.149,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
3200.149,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
3200.225,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,3,Image 1,0,CoordX,78,CoordY,212,,
3200.428,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
3200.508,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
3200.743,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
3200.872,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
3201.153,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
3201.153,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
3201.153,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
3201.153,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
3201.153,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
3204.427,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3204.909,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3205.297,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3208.454,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3208.852,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,80,,
3208.852,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3208.852,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,55,,,,,,,,
3208.852,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3209.185,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,80,,
3209.332,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3213.103,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3213.573,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
3213.574,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3213.574,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,104,,,,,,,,
3213.574,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3213.748,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
3213.894,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3214.006,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3214.864,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,212,,
3214.865,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3214.865,16,Variable Event,Right_touches_during_ITI,,9,1,Value,49,,,,,,,,
3214.865,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3214.998,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,559,CoordY,555,,
3215.042,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3216.718,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3217.906,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3218.58,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3219.415,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3219.607,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3221.115,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
3221.115,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3221.115,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,56,,,,,,,,
3221.115,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3221.153,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3221.153,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3221.153,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3221.153,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3221.153,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3221.153,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3221.153,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
3221.153,19,List Change - Next Value,Trial_Type,,15,2,Index,24,Value,4,,,,,,
3221.153,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
3221.35,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,63,CoordY,118,,
3221.798,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3221.987,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3222.127,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3222.557,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
3222.557,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
3222.557,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
3222.557,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
3222.557,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
3222.557,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
3222.557,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
3222.557,16,Variable Event,_Trial_Counter,,3,1,Value,20,,,,,,,,
3222.557,16,Variable Event,Correct_Percent,,3,1,Value,12,,,,,,,,
3222.557,16,Variable Event,Correct_Percent,,3,1,Value,0.6,,,,,,,,
3222.557,16,Variable Event,Correct_Percent,,3,1,Value,60,,,,,,,,
3222.557,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3224.078,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
3224.078,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
3224.078,16,Variable Event,Trial,,4,1,Value,4,,,,,,,,
3224.078,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3224.078,1,Condition Event,Set for Trial 4,,5,0,,,,,,,,,,
3224.078,16,Variable Event,Correct_Grid_Position,,5,1,Value,2,,,,,,,,
3224.078,16,Variable Event,Correct_Image,,5,1,Value,2,,,,,,,,
3224.078,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,3,,,,,,,,
3224.078,16,Variable Event,Incorrect_Image,,5,1,Value,1,,,,,,,,
3224.078,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
3224.078,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3224.078,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
3224.078,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
3224.078,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3224.529,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3224.707,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3225.453,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3226.194,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,181,CoordY,144,,
3226.194,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3226.194,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3226.194,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3226.194,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3226.194,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3226.194,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3226.194,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3226.194,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3226.194,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3226.194,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3226.194,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3226.194,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3226.194,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
3226.194,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
3226.194,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3226.194,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3226.194,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
3226.194,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3226.194,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3226.194,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3226.194,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3226.987,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,193,,
3227.047,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,549,CoordY,555,,
3227.201,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,11,CoordY,212,,
3227.301,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3228.159,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3228.466,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3231.083,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3231.194,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3231.194,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3231.194,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3231.194,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3231.194,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3231.194,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3231.231,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3231.491,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3231.51,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3231.529,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3232.126,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3232.924,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3235,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3236.951,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3237.103,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3237.444,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3238.992,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3239.014,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3239.254,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3239.309,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3240.722,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3241.025,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3241.37,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3241.936,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3243.075,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3243.359,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3243.522,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3244.164,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3244.696,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3245.213,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3246.204,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3247.151,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3247.891,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,135,,
3247.891,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3247.891,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,105,,,,,,,,
3247.891,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3248.067,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,135,,
3248.777,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,205,CoordY,154,,
3248.777,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3248.777,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,106,,,,,,,,
3248.777,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3248.913,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,205,CoordY,174,,
3249.105,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3249.263,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3250.169,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3250.935,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3251.194,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3251.194,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3251.194,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3251.194,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3251.194,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3251.194,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3251.194,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3251.194,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3251.194,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3251.702,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3251.902,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3252.039,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3252.392,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3253.291,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3253.816,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3253.816,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
3253.816,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3253.816,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3253.816,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3253.816,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3253.816,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3253.816,16,Variable Event,_Trial_Counter,,16,1,Value,21,,,,,,,,
3253.816,16,Variable Event,Correct_Percent,,16,1,Value,12,,,,,,,,
3253.816,16,Variable Event,Correct_Percent,,16,1,Value,0.571,,,,,,,,
3253.816,16,Variable Event,Correct_Percent,,16,1,Value,57.143,,,,,,,,
3253.816,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3254.126,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3254.126,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3254.126,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,50,,,,,,,,
3254.126,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3254.126,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3254.126,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
3254.126,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
3254.126,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3254.341,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3254.605,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3255.584,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3255.616,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 2,1,CoordX,152,CoordY,193,,
3255.617,1,Condition Event,Correct,,7,0,,,,,,,,,,
3255.617,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3255.617,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
3255.617,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
3255.617,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
