Name,Value
3255.617,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
3255.617,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
3255.617,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
3255.617,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
3255.617,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
3255.617,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
3255.617,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
3255.617,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
3255.617,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
3255.617,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
3255.617,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
3255.617,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
3255.617,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
3255.617,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
3255.617,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
3255.617,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
3255.617,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,9,,,,,,,,
3255.617,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
3255.617,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
3255.674,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,2,Image 1,0,CoordX,134,CoordY,193,,
3255.859,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
3256.098,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
3256.22,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
3256.451,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
3256.451,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
3256.451,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
3256.451,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
3256.451,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
3259.096,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3259.583,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3260.138,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3261.412,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3262.393,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3265.343,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3266.687,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,71,CoordY,174,,
3266.688,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3266.688,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,107,,,,,,,,
3266.688,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3266.745,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,212,,
3267.766,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,212,,
3267.766,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3267.766,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,57,,,,,,,,
3267.766,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3267.786,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,212,,
3267.938,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3268.019,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3268.765,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,118,,
3268.765,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3268.765,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,108,,,,,,,,
3268.765,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3269.52,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,36,CoordY,118,,
3269.599,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,154,,
3269.599,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3269.599,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,109,,,,,,,,
3269.599,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3269.678,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,154,,
3269.717,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,174,,
3269.717,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3269.717,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,110,,,,,,,,
3269.717,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3269.756,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,174,,
3269.896,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,205,CoordY,174,,
3269.896,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3269.896,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,111,,,,,,,,
3269.896,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3270.069,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,212,,
3272.288,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,106,,
3272.288,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3272.288,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,112,,,,,,,,
3272.288,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3272.543,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,212,,
3273.642,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,212,,
3273.642,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3273.642,16,Variable Event,Right_touches_during_ITI,,9,1,Value,50,,,,,,,,
3273.642,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3274.365,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,96,CoordY,154,,
3275.414,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,14,CoordY,99,,
3275.414,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3275.414,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,58,,,,,,,,
3275.414,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3275.572,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,14,CoordY,99,,
3276.451,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3276.451,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3276.451,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3276.451,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3276.451,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3276.451,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3276.451,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
3276.451,19,List Change - Next Value,Trial_Type,,15,2,Index,2,Value,1,,,,,,
3276.451,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
3276.673,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3276.883,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3276.994,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3277.576,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
3277.576,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
3277.576,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
3277.576,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
3277.576,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
3277.576,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
3277.576,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,,,,,,,
3277.576,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
3277.576,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
3280.475,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
3280.475,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
3280.475,16,Variable Event,Trial,,4,1,Value,1,,,,,,,,
3280.475,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
3280.475,1,Condition Event,Set for Trial 1,,5,0,,,,,,,,,,
3280.475,16,Variable Event,Correct_Grid_Position,,5,1,Value,1,,,,,,,,
3280.475,16,Variable Event,Correct_Image,,5,1,Value,1,,,,,,,,
3280.475,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
3280.475,16,Variable Event,Incorrect_Image,,5,1,Value,3,,,,,,,,
3280.475,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
3280.475,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3280.475,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
3280.475,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
3280.475,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3281.011,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3281.247,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3281.614,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,152,CoordY,212,,
3281.615,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3281.615,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3281.615,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3281.615,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3281.615,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3281.615,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3281.615,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3281.615,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3281.615,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3281.615,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3281.615,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3281.615,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3281.615,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
3281.615,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
3281.615,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3281.615,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3281.615,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
3281.615,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3281.615,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3281.615,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3281.615,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3281.64,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,152,CoordY,212,,
3281.654,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
3281.674,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
3281.678,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3282.652,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,154,,
3282.964,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,193,,
3284.068,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3284.421,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3284.636,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
3285.015,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
3285.041,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
3285.1,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
3286.594,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
3286.615,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3286.615,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3286.615,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3286.615,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3286.615,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3286.615,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3287.815,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3288.189,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3290.051,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3291.137,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3291.697,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3291.702,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,559,CoordY,555,,
3291.839,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,17,CoordY,223,,
3291.872,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3292.236,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3296.302,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3297.358,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3297.479,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3298.076,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3299.662,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3300.251,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3302.73,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3304.518,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3304.726,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3304.964,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3305.492,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3306.095,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3306.615,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3306.615,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3306.615,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3306.615,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3306.615,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3306.615,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3306.615,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3306.615,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3306.615,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3308.04,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3308.219,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3308.219,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
3308.219,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3308.219,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3308.219,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3308.219,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3308.219,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3308.219,16,Variable Event,_Trial_Counter,,16,1,Value,22,,,,,,,,
3308.219,16,Variable Event,Correct_Percent,,16,1,Value,12,,,,,,,,
3308.219,16,Variable Event,Correct_Percent,,16,1,Value,0.545,,,,,,,,
3308.219,16,Variable Event,Correct_Percent,,16,1,Value,54.545,,,,,,,,
3308.219,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3308.994,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3308.994,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3308.994,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,51,,,,,,,,
3308.994,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3308.995,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3308.995,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
3308.995,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
3308.995,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3309.263,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3309.556,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3310.11,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3310.19,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,99,CoordY,193,,
3310.191,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3310.191,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3310.191,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3310.191,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3310.191,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3310.191,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3310.191,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3310.191,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3310.191,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3310.191,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3310.191,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3310.191,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3310.191,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
3310.191,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,,,,,,,
3310.191,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
3310.191,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3310.191,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3310.191,16,Variable Event,Correction_Counter,,12,1,Value,2,,,,,,,,
3310.191,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3310.191,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3310.191,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3310.191,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3310.487,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,69,CoordY,154,,
3310.586,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3310.816,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3310.893,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3310.979,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3311.197,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3311.645,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3313.197,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3313.728,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3315.191,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3315.191,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3315.191,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3315.191,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3315.191,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3315.191,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3315.6,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3316.708,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3318.289,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3319.296,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3319.896,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3320.209,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3320.372,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,199,CoordY,213,,
3320.372,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3320.372,16,Variable Event,Right_touches_during_ITI,,9,1,Value,51,,,,,,,,
3320.372,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3320.566,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,199,CoordY,173,,
3320.785,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,56,,
3320.785,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3320.785,16,Variable Event,Right_touches_during_ITI,,9,1,Value,52,,,,,,,,
3320.785,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3321.467,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,181,CoordY,105,,
3321.764,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,737,CoordY,552,,
3322.246,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,192,CoordY,223,,
3323.147,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3323.503,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3323.73,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,28,CoordY,174,,
3323.73,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3323.73,16,Variable Event,Right_touches_during_ITI,,9,1,Value,53,,,,,,,,
3323.73,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3325.409,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,695,CoordY,555,,
3325.635,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3325.939,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3326.719,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,70,,
3326.72,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3326.72,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,113,,,,,,,,
3326.72,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3327.048,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,140,,
3327.988,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,80,,
3327.988,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3327.988,16,Variable Event,Right_touches_during_ITI,,9,1,Value,54,,,,,,,,
3327.988,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3328.934,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,80,,
3329.38,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,47,,
3329.381,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3329.381,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,59,,,,,,,,
3329.381,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3330.111,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,32,CoordY,218,,
3330.49,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,111,,
