Name,Value
3330.491,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3330.491,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,114,,,,,,,,
3330.491,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3331.012,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,154,,
3332.077,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,193,,
3332.078,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3332.078,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,115,,,,,,,,
3332.078,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3332.369,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,212,,
3333.279,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,109,,
3333.28,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3333.28,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,60,,,,,,,,
3333.28,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3333.591,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,202,CoordY,99,,
3333.822,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3334.855,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3335.191,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3335.191,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3335.191,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3335.191,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3335.191,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3335.191,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3335.191,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3335.191,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3335.191,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3335.574,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,193,,
3335.865,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,203,CoordY,154,,
3336.169,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3336.545,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3336.762,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3337.569,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3337.57,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
3337.57,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3337.57,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3337.57,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3337.57,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3337.57,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3337.57,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3337.665,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3337.666,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3337.666,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,52,,,,,,,,
3337.666,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3337.666,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3337.666,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
3337.666,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
3337.666,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3338.095,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3338.402,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3338.764,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,152,CoordY,202,,
3338.764,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3338.764,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3338.764,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3338.764,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3338.764,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3338.764,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3338.764,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3338.764,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3338.764,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3338.764,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3338.764,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3338.764,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3338.764,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
3338.764,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,2,,,,,,,,
3338.764,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
3338.764,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3338.764,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3338.764,16,Variable Event,Correction_Counter,,12,1,Value,3,,,,,,,,
3338.764,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3338.764,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3338.764,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3338.764,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3338.798,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3338.844,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,142,CoordY,193,,
3339.2,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
3339.22,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
3339.754,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3339.849,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3340.399,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,199,CoordY,212,,
3341.481,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,28,CoordY,154,,
3342.057,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,154,,
3342.274,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,41,,
3342.353,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,166,CoordY,99,,
3342.528,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,134,CoordY,118,,
3342.905,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3343.154,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3343.3,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
3343.764,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3343.764,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3343.764,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3343.764,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3343.764,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3343.764,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3343.765,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3344.956,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3345.206,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3345.783,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3345.995,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3346.149,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3347.383,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3348.267,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3348.898,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3349.179,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3350.898,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
3351.858,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3355.323,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3356.924,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
3358.402,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3358.649,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3359.502,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3359.582,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,193,,
3359.583,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3359.583,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,116,,,,,,,,
3359.583,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3359.757,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,138,CoordY,174,,
3361.282,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3361.698,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3363.764,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3363.764,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3363.764,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3363.764,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3363.764,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3363.764,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3363.764,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3363.764,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3363.764,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3369.494,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3369.741,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3369.97,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3370.335,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3372.033,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3373.47,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3373.47,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
3373.47,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3373.47,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3373.47,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3373.47,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3373.47,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3373.47,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3373.917,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3373.917,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3373.917,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,53,,,,,,,,
3373.917,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3373.917,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3373.917,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
3373.917,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
3373.917,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3375.345,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3375.515,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3376.267,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3376.941,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3377.619,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,63,CoordY,193,,
3377.62,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3377.62,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3377.62,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3377.62,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3377.62,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3377.62,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3377.62,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3377.62,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3377.62,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3377.62,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3377.62,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3377.62,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3377.62,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
3377.62,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,3,,,,,,,,
3377.62,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
3377.62,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3377.62,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3377.62,16,Variable Event,Correction_Counter,,12,1,Value,4,,,,,,,,
3377.62,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3377.62,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3377.62,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3377.62,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3377.644,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3377.992,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,31,CoordY,212,,
3379.469,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3382.62,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3382.62,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3382.62,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3382.62,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3382.62,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3382.62,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3385.433,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3387.163,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3388.199,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3390.06,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,118,,
3390.06,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3390.06,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,117,,,,,,,,
3390.06,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3390.12,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,118,,
3390.319,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,193,,
3390.319,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3390.319,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,118,,,,,,,,
3390.319,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3390.378,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,193,,
3390.997,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3393.553,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,559,CoordY,555,,
3393.767,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,542,CoordY,555,,
3394.313,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3395.966,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
3395.966,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3395.966,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,119,,,,,,,,
3395.966,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3396.026,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
3398.262,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3398.744,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3399.387,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3400.073,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3400.48,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3400.741,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3402.62,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3402.62,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3402.62,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3402.62,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3402.62,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3402.62,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3402.62,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3402.62,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3402.62,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3402.773,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3403.831,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3404.566,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3408.556,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3410.407,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3412.303,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3412.725,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3417.277,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3418.809,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3419.265,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3419.563,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3420.022,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3420.33,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3420.924,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3421.434,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3421.604,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3423.371,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3423.854,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3425.288,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3426.781,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3427.306,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3428.264,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3428.634,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3431.562,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3434.601,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3434.762,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3436.355,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3440.473,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3440.67,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3441.582,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3442.034,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3444.085,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3447.618,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3448.017,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3450.37,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3451.039,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3452.04,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3452.155,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3453.139,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3453.32,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3453.917,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3454.965,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3456.768,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,230,CoordY,555,,
3457.347,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,154,,
3457.527,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,0,(NoImageOrVideo),-1,CoordX,265,CoordY,555,,
3457.758,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,205,CoordY,212,,
3459.015,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,184,CoordY,154,,
3459.68,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,166,CoordY,80,,
3460.377,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3461.91,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3462.177,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,202,CoordY,193,,
3462.256,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,213,CoordY,174,,
3462.613,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3463.092,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3465.244,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3466.372,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3466.78,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3469.985,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3470.175,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,135,,
3470.214,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,135,,
3470.373,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,99,CoordY,118,,
3470.412,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,99,CoordY,118,,
3474.608,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3476.003,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3477.824,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,71,CoordY,198,,
3478.288,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,193,,
3479.04,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3479.37,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3479.587,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3479.866,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3481.066,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3482.581,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3483.227,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3483.359,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3485.138,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3485.336,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3485.458,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
