Name,Value
3485.963,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3486.219,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3486.865,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3487.042,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,199,CoordY,169,,
3487.369,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,85,CoordY,207,,
3487.416,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3487.904,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3488.049,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3488.698,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3489.293,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3490.636,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3492.014,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,99,,
3492.151,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,99,,
3493.753,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,202,,
3493.906,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,154,,
3494.131,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3494.398,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3494.52,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3494.979,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3496.899,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3497.832,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3498.707,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3500.44,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3500.667,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3501.305,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3502.01,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,22,,
3502.339,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,49,CoordY,41,,
3502.485,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3502.634,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3503.218,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,131,CoordY,193,,
3503.546,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,193,,
3503.776,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3504.121,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3504.246,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3504.647,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3504.647,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
3504.647,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3504.647,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3504.647,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3504.647,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3504.647,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3504.647,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3504.79,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3504.79,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3504.79,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,54,,,,,,,,
3504.79,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3504.79,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3504.79,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
3504.79,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
3504.79,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3505.087,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3505.383,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3506.4,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,81,CoordY,193,,
3506.4,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3506.4,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3506.4,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3506.4,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3506.4,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3506.4,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3506.4,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3506.4,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3506.4,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3506.4,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3506.4,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3506.4,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3506.4,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
3506.4,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,4,,,,,,,,
3506.4,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
3506.4,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3506.4,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3506.4,16,Variable Event,Correction_Counter,,12,1,Value,5,,,,,,,,
3506.4,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3506.4,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3506.4,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3506.4,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3506.405,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3506.499,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,193,,
3506.548,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3508.006,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3510.416,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3511.4,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3511.4,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3511.4,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3511.4,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3511.4,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3511.4,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3513.825,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3513.879,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,154,,
3513.879,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3513.879,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,61,,,,,,,,
3513.879,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3513.898,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,63,CoordY,154,,
3513.938,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,71,,
3513.938,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
3513.938,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,62,,,,,,,,
3513.938,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3514.076,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,70,,
3514.115,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3517.059,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3519.154,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3521.541,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3523.389,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3524.169,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3524.619,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,61,CoordY,178,,
3524.62,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3524.62,16,Variable Event,Right_touches_during_ITI,,9,1,Value,55,,,,,,,,
3524.62,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3524.676,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,61,CoordY,174,,
3524.74,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3525.066,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3525.244,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3525.66,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3526.472,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,85,CoordY,208,,
3526.472,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
3526.472,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,120,,,,,,,,
3526.472,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3526.567,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,174,,
3527.046,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3527.169,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3528.971,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3529.258,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3531.4,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3531.4,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3531.4,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3531.4,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3531.4,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3531.4,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3531.4,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3531.4,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3531.4,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3531.603,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3532.05,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3532.276,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3533.154,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3534.191,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3535.703,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3535.892,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3536.107,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3538.36,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3538.785,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3539.199,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3540.467,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3541.308,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3541.529,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3541.746,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3542.105,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3542.914,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3544.111,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3544.112,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
3544.112,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3544.112,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3544.112,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3544.112,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3544.112,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3544.112,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3544.41,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3544.411,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3544.411,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,55,,,,,,,,
3544.411,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3544.411,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3544.411,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
3544.411,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
3544.411,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3544.507,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
3544.552,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
3544.773,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3545.029,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3545.413,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,110,CoordY,212,,
3545.414,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
3545.414,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3545.414,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3545.414,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
3545.414,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
3545.414,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
3545.414,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
3545.414,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
3545.414,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
3545.414,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
3545.414,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
3545.414,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
3545.414,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
3545.414,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,5,,,,,,,,
3545.414,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
3545.414,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
3545.414,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
3545.414,16,Variable Event,Correction_Counter,,12,1,Value,6,,,,,,,,
3545.414,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
3545.414,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
3545.414,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
3545.414,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
3545.437,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3545.512,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,104,CoordY,193,,
3546.691,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,111,,
3547.069,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,118,,
3547.305,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
3550.345,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
3550.414,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
3550.414,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
3550.414,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
3550.414,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
3550.414,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
3550.414,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
3551.048,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3553.989,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3554.15,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3554.44,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3555.493,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3557.252,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3557.94,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,110,,
3557.94,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
3557.94,16,Variable Event,Right_touches_during_ITI,,9,1,Value,56,,,,,,,,
3557.94,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
3558.267,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,154,,
3558.604,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3559.209,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3559.918,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3561.163,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3566.168,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3569.841,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3570.088,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3570.414,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3570.414,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3570.414,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3570.414,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3570.414,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3570.414,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3570.414,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
3570.414,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
3570.414,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
3570.556,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3577.606,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3578.719,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3580.026,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3581.587,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3581.746,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3582.208,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3582.528,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3583.168,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3583.825,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
3584.189,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
3585.141,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3585.832,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
3587.933,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
3588.491,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
3588.491,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
3588.491,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
3588.491,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
3588.491,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
3588.491,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
3588.491,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
3588.491,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
3588.74,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
3588.74,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
3588.74,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,56,,,,,,,,
3588.74,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
3588.741,1,Condition Event,Display Images,,6,0,,,,,,,,,,
3588.741,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
3588.741,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
3588.741,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
3588.997,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
3589.236,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
3589.867,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
3590.284,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,138,CoordY,182,,
3590.285,1,Condition Event,Correct,,7,0,,,,,,,,,,
3590.285,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
3590.285,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
3590.285,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
3590.285,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
3590.285,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
3590.285,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
3590.285,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
3590.285,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
3590.285,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
3590.285,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
3590.285,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
3590.285,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
3590.285,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
3590.285,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
3590.285,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
3590.285,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
3590.285,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
3590.285,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
3590.285,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
3590.285,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
3590.285,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,10,,,,,,,,
3590.285,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
3590.285,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
3590.361,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,120,CoordY,193,,
3590.564,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
3590.857,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
3591.005,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
3591.299,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
3591.3,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
3591.3,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
3591.3,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
3591.3,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
3594.341,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
3594.833,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
3595.776,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3597.222,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3597.836,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3598.284,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3600,21,Group Change Event,Group Change,,9,1,New Group,22,,,,,,,,
3600,16,Variable Event,_Schedule_Timer,,22,1,Value,3600,,,,,,,,
3600,16,Variable Event,_Trial_Timer,,22,1,Value,0,,,,,,,,
3600,16,Variable Event,ITI_Timer,,22,1,Value,8.701,,,,,,,,
3600,16,Variable Event,Time_Out_Timer,,22,1,Value,54.586,,,,,,,,
3600,9999,Schedule Shutdown Event,(SYSTEM),,22,0,,,,,,,,,,
